Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
357263,-0.048,0.031,1.002,-0.122,0.305,0.183,-72.671,270.337,161.876,0.9911,0.0108,-0.0263,-0.1300,0.03,0.00,0.035,3.3,96036.6,0.00,0.000,0.000,2
357463,-0.048,0.033,1.002,-0.122,0.305,0.244,-72.671,270.337,161.876,0.9912,0.0111,-0.0260,-0.1294,0.03,0.00,0.041,3.2,96033.9,0.00,0.000,0.000,2
357663,-0.046,0.031,1.002,0.000,0.183,0.244,-72.671,270.337,161.876,0.9913,0.0111,-0.0259,-0.1289,0.03,0.00,0.039,3.2,96031.7,0.00,0.000,0.000,2
357863,-0.047,0.032,1.001,-0.122,0.244,0.305,-62.036,267.620,161.876,0.9914,0.0103,-0.0261,-0.1276,0.03,0.00,0.025,3.2,96034.4,0.00,0.000,0.000,2
358063,-0.049,0.029,0.996,-0.061,0.244,0.244,-62.036,267.620,161.876,0.9917,0.0093,-0.0263,-0.1253,0.03,-0.00,-0.022,3.2,96036.6,0.00,0.000,0.000,2
358263,-0.049,0.032,1.003,-0.122,0.244,0.244,-62.036,267.620,161.876,0.9920,0.0090,-0.0262,-0.1229,0.03,0.00,0.050,3.2,96033.1,0.00,0.000,0.000,2
358463,-0.048,0.031,1.002,-0.061,0.183,0.183,-62.036,267.620,161.876,0.9923,0.0092,-0.0263,-0.1206,0.03,0.00,0.035,3.2,96034.5,0.00,0.000,0.000,2
358663,-0.050,0.030,1.002,-0.122,0.305,0.183,-62.036,267.620,161.876,0.9926,0.0096,-0.0262,-0.1185,0.03,0.00,0.036,3.2,96038.1,0.00,0.000,0.000,2
358863,-0.045,0.029,1.005,-0.122,0.305,0.183,-62.036,267.620,161.876,0.9928,0.0099,-0.0260,-0.1166,0.03,0.00,0.062,3.2,96038.8,0.00,0.000,0.000,2
359063,-0.046,0.031,1.002,-0.122,0.305,0.244,-62.036,267.620,161.876,0.9930,0.0104,-0.0259,-0.1150,0.03,0.00,0.039,3.2,96036.0,0.00,0.000,0.000,2
359263,-0.048,0.031,1.003,-0.122,0.305,0.122,-62.036,267.620,161.876,0.9931,0.0108,-0.0259,-0.1136,0.03,0.00,0.045,3.2,96034.6,0.00,0.000,0.000,2
359463,-0.050,0.031,1.003,-0.244,0.244,0.183,-62.036,267.620,161.876,0.9933,0.0113,-0.0259,-0.1124,0.03,0.00,0.050,3.2,96036.7,0.00,0.000,0.000,2
359663,-0.049,0.033,1.002,-0.122,0.305,0.244,-62.036,267.620,161.876,0.9934,0.0115,-0.0257,-0.1115,0.03,0.00,0.036,3.2,96036.0,0.00,0.000,0.000,2
359863,-0.048,0.028,1.002,-0.061,0.244,0.244,-62.036,267.620,161.876,0.9934,0.0117,-0.0258,-0.1108,0.03,0.00,0.039,3.2,96038.1,0.00,0.000,0.000,2
360063,-0.046,0.033,1.003,-0.061,0.305,0.244,-60.264,263.544,119.277,0.9935,0.0118,-0.0258,-0.1102,0.03,0.00,0.049,3.3,96033.1,0.00,0.000,0.000,2
360263,-0.048,0.031,1.001,-0.122,0.244,0.244,-60.264,263.544,119.277,0.9936,0.0120,-0.0256,-0.1098,0.03,0.00,0.030,3.2,96035.4,0.00,0.000,0.000,2
360463,-0.048,0.029,1.001,-0.061,0.305,0.122,-60.264,263.544,119.277,0.9936,0.0121,-0.0254,-0.1095,0.03,0.00,0.030,3.2,96034.6,0.00,0.000,0.000,2
360663,-0.048,0.033,1.003,-0.183,0.305,0.244,-60.264,263.544,119.277,0.9936,0.0120,-0.0255,-0.1092,0.03,0.00,0.045,3.2,96036.0,0.00,0.000,0.000,2
360863,-0.049,0.029,1.001,-0.183,0.183,0.244,-60.264,263.544,119.277,0.9936,0.0122,-0.0257,-0.1090,0.03,0.00,0.030,3.3,96038.0,0.00,0.000,0.000,2
361063,-0.046,0.031,0.997,-0.061,0.183,0.183,-60.264,263.544,119.277,0.9936,0.0124,-0.0256,-0.1089,0.03,-0.00,-0.014,3.3,96036.7,0.00,0.000,0.000,2
361263,-0.047,0.030,1.003,-0.122,0.305,0.305,-60.264,263.544,119.277,0.9937,0.0122,-0.0255,-0.1088,0.03,0.00,0.049,3.2,96033.9,0.00,0.000,0.000,2
361463,-0.046,0.031,1.001,-0.122,0.244,0.305,-60.264,263.544,119.277,0.9937,0.0123,-0.0254,-0.1088,0.03,0.00,0.025,3.2,96036.0,0.00,0.000,0.000,2
361663,-0.047,0.032,1.001,-0.122,0.183,0.183,-60.264,263.544,119.277,0.9937,0.0122,-0.0257,-0.1087,0.03,0.00,0.030,3.3,96038.7,0.00,0.000,0.000,2
361863,-0.046,0.031,1.001,-0.061,0.244,0.183,-60.264,263.544,119.277,0.9937,0.0123,-0.0254,-0.1087,0.03,0.00,0.025,3.2,96034.6,0.00,0.000,0.000,2
362063,-0.049,0.028,1.000,-0.122,0.244,0.183,-60.264,263.544,119.277,0.9937,0.0120,-0.0255,-0.1086,0.03,0.00,0.011,3.2,96033.2,0.00,0.000,0.000,2
362263,-0.045,0.031,1.003,-0.061,0.305,0.122,-63.809,277.129,147.676,0.9937,0.0122,-0.0253,-0.1086,0.03,0.00,0.048,3.2,96037.4,0.00,0.000,0.000,2
362463,-0.046,0.032,1.004,-0.183,0.305,0.122,-63.809,277.129,147.676,0.9937,0.0123,-0.0254,-0.1086,0.03,0.00,0.054,3.2,96033.8,0.00,0.000,0.000,2
362663,-0.045,0.031,1.005,-0.122,0.305,0.305,-63.809,277.129,147.676,0.9937,0.0123,-0.0252,-0.1087,0.03,0.00,0.067,3.2,96033.9,0.00,0.000,0.000,2
362863,-0.045,0.030,1.004,-0.122,0.244,0.305,-63.809,277.129,147.676,0.9937,0.0122,-0.0254,-0.1088,0.03,0.00,0.053,3.2,96033.7,0.00,0.000,0.000,2
363063,-0.048,0.035,1.005,-0.183,0.244,0.122,-63.809,277.129,147.676,0.9937,0.0124,-0.0254,-0.1088,0.03,0.00,0.070,3.2,96037.4,0.00,0.000,0.000,2
363263,-0.048,0.029,1.002,0.000,0.366,0.183,-63.809,277.129,147.676,0.9937,0.0123,-0.0255,-0.1087,0.03,0.00,0.035,3.2,96036.7,0.00,0.000,0.000,2
363463,-0.047,0.032,1.002,-0.122,0.305,0.183,-63.809,277.129,147.676,0.9937,0.0124,-0.0255,-0.1086,0.03,0.00,0.040,3.2,96036.7,0.00,0.000,0.000,2
363663,-0.049,0.029,1.000,0.000,0.244,0.244,-63.809,277.129,147.676,0.9937,0.0122,-0.0256,-0.1087,0.03,0.00,0.021,3.3,96036.7,0.00,0.000,0.000,2
363863,-0.049,0.030,1.002,-0.122,0.183,0.183,-63.809,277.129,147.676,0.9937,0.0122,-0.0256,-0.1087,0.02,0.00,0.035,3.3,96040.8,0.00,0.000,0.000,2
364063,-0.046,0.033,0.998,-0.061,0.244,0.183,-63.809,277.129,147.676,0.9937,0.0124,-0.0255,-0.1087,0.02,0.00,-0.003,3.3,96038.0,0.00,0.000,0.000,2
364263,-0.048,0.032,1.004,-0.061,0.305,0.244,-63.809,277.129,147.676,0.9937,0.0124,-0.0254,-0.1087,0.02,0.00,0.055,3.2,96036.1,0.00,0.000,0.000,2
364463,-0.047,0.031,0.999,-0.122,0.305,0.183,-62.036,259.469,161.876,0.9936,0.0128,-0.0255,-0.1096,0.02,0.00,0.001,3.3,96037.4,0.00,0.000,0.000,2
364663,-0.046,0.029,1.003,-0.122,0.366,0.244,-62.036,259.469,161.876,0.9935,0.0126,-0.0253,-0.1103,0.02,0.00,0.043,3.2,96030.3,0.00,0.000,0.000,2
364863,-0.047,0.030,1.004,0.000,0.244,0.183,-62.036,259.469,161.876,0.9934,0.0126,-0.0254,-0.1109,0.02,0.00,0.058,3.2,96032.4,0.00,0.000,0.000,2
365063,-0.048,0.030,1.001,-0.061,0.122,0.183,-62.036,259.469,161.876,0.9934,0.0123,-0.0252,-0.1112,0.02,0.00,0.030,3.2,96036.0,0.00,0.000,0.000,2
365263,-0.046,0.030,1.003,-0.061,0.183,0.244,-62.036,259.469,161.876,0.9934,0.0124,-0.0253,-0.1115,0.02,0.00,0.044,3.2,96034.6,0.00,0.000,0.000,2
365463,-0.047,0.029,1.003,0.000,0.305,0.244,-62.036,259.469,161.876,0.9933,0.0121,-0.0253,-0.1117,0.02,0.00,0.048,3.2,96037.3,0.00,0.000,0.000,2
365663,-0.047,0.032,0.998,-0.122,0.305,0.183,-62.036,259.469,161.876,0.9933,0.0123,-0.0251,-0.1119,0.02,-0.00,-0.003,3.2,96039.6,0.00,0.000,0.000,2
365863,-0.045,0.031,1.003,-0.183,0.244,0.244,-62.036,259.469,161.876,0.9933,0.0126,-0.0253,-0.1119,0.02,0.00,0.043,3.2,96034.0,0.00,0.000,0.000,2
366063,-0.047,0.030,1.001,0.000,0.244,0.305,-62.036,262.186,156.196,0.9933,0.0119,-0.0253,-0.1117,0.02,0.00,0.025,3.2,96036.0,0.00,0.000,0.000,2
366263,-0.047,0.029,1.002,-0.122,0.244,0.244,-62.036,262.186,156.196,0.9934,0.0119,-0.0255,-0.1116,0.02,0.00,0.034,3.2,96038.8,0.00,0.000,0.000,2
366463,-0.047,0.031,0.998,-0.244,0.244,0.122,-42.539,258.111,170.395,0.9934,0.0113,-0.0255,-0.1109,0.02,-0.00,-0.004,3.2,96038.2,0.00,0.000,0.000,2
366663,-0.044,0.032,1.002,0.000,0.244,0.183,-42.539,258.111,170.395,0.9937,0.0098,-0.0258,-0.1086,0.02,0.00,0.033,3.2,96038.8,0.00,0.000,0.000,2
366863,-0.048,0.031,1.000,0.000,0.366,0.244,-42.539,258.111,170.395,0.9940,0.0087,-0.0261,-0.1062,0.02,0.00,0.011,3.2,96038.2,0.00,0.000,0.000,2
367063,-0.047,0.029,1.003,-0.122,0.244,0.183,-42.539,258.111,170.395,0.9942,0.0078,-0.0263,-0.1037,0.02,0.00,0.043,3.2,96035.3,0.00,0.000,0.000,2
367263,-0.047,0.029,1.002,-0.061,0.305,0.183,-42.539,258.111,170.395,0.9945,0.0075,-0.0264,-0.1010,0.02,0.00,0.038,3.1,96032.5,0.00,0.000,0.000,2
367463,-0.048,0.031,1.003,-0.061,0.305,0.244,-42.539,258.111,170.395,0.9948,0.0074,-0.0264,-0.0985,0.02,0.00,0.049,3.1,96040.9,0.00,0.000,0.000,2
367663,-0.046,0.029,1.005,-0.122,0.244,0.183,-42.539,258.111,170.395,0.9950,0.0076,-0.0262,-0.0960,0.02,0.00,0.067,3.1,96036.7,0.00,0.000,0.000,2
367863,-0.044,0.031,1.003,0.000,0.305,0.183,-42.539,258.111,170.395,0.9952,0.0079,-0.0260,-0.0936,0.02,0.00,0.042,3.1,96033.9,0.00,0.000,0.000,2
368063,-0.046,0.032,1.003,-0.122,0.366,0.244,-42.539,258.111,170.395,0.9955,0.0085,-0.0261,-0.0912,0.02,0.00,0.044,3.1,96036.1,0.00,0.000,0.000,2
368263,-0.047,0.030,1.005,-0.061,0.244,0.183,-42.539,258.111,170.395,0.9957,0.0091,-0.0258,-0.0889,0.02,0.00,0.067,3.1,96034.6,0.00,0.000,0.000,2
368463,-0.049,0.032,1.003,-0.183,0.366,0.244,-42.539,258.111,170.395,0.9959,0.0097,-0.0259,-0.0866,0.02,0.00,0.050,3.2,96036.0,0.00,0.000,0.000,2
368663,-0.047,0.031,1.001,-0.061,0.183,0.305,-44.311,278.488,156.196,0.9960,0.0102,-0.0256,-0.0852,0.02,0.00,0.030,3.2,96041.7,0.00,0.000,0.000,2
368863,-0.047,0.032,0.999,-0.061,0.244,0.183,-44.311,278.488,156.196,0.9962,0.0106,-0.0255,-0.0828,0.02,0.00,0.001,3.2,96038.2,0.00,0.000,0.000,2
369063,-0.048,0.030,1.000,-0.061,0.183,0.183,-44.311,278.488,156.196,0.9964,0.0109,-0.0253,-0.0805,0.02,0.00,0.020,3.2,96037.5,0.00,0.000,0.000,2
369263,-0.047,0.032,1.006,-0.061,0.244,0.305,-44.311,278.488,156.196,0.9965,0.0117,-0.0253,-0.0785,0.02,0.00,0.073,3.2,96036.0,0.00,0.000,0.000,2
369463,-0.049,0.031,1.000,-0.122,0.244,0.183,-44.311,278.488,156.196,0.9967,0.0120,-0.0251,-0.0768,0.02,0.00,0.012,3.2,96036.7,0.00,0.000,0.000,2
369663,-0.049,0.031,1.002,-0.061,0.366,0.183,-44.311,278.488,156.196,0.9968,0.0125,-0.0251,-0.0753,0.02,0.00,0.036,3.2,96038.2,0.00,0.000,0.000,2
369863,-0.048,0.031,1.001,-0.061,0.305,0.244,-44.311,278.488,156.196,0.9968,0.0131,-0.0251,-0.0742,0.02,0.00,0.030,3.2,96033.9,0.00,0.000,0.000,2
370063,-0.048,0.030,1.001,-0.122,0.183,0.183,-44.311,278.488,156.196,0.9969,0.0131,-0.0249,-0.0734,0.02,0.00,0.030,3.2,96032.6,0.00,0.000,0.000,2
370263,-0.047,0.029,1.003,-0.183,0.244,0.305,-44.311,278.488,156.196,0.9969,0.0130,-0.0250,-0.0731,0.02,0.00,0.044,3.2,96038.9,0.00,0.000,0.000,2
370463,-0.046,0.031,1.001,-0.122,0.244,0.183,-44.311,278.488,156.196,0.9969,0.0132,-0.0247,-0.0729,0.02,0.00,0.025,3.2,96037.4,0.00,0.000,0.000,2
370663,-0.047,0.031,1.001,-0.061,0.305,0.244,-44.311,278.488,156.196,0.9970,0.0134,-0.0244,-0.0728,0.02,0.00,0.025,3.2,96038.3,0.00,0.000,0.000,2
370863,-0.044,0.031,1.004,0.000,0.305,0.122,-62.036,262.186,156.196,0.9967,0.0146,-0.0248,-0.0753,0.02,0.00,0.057,3.3,96036.0,0.00,0.000,0.000,2
371063,-0.047,0.030,1.002,-0.183,0.305,0.244,-62.036,262.186,156.196,0.9965,0.0156,-0.0250,-0.0784,0.02,0.00,0.034,3.4,96038.2,0.00,0.000,0.000,2
371263,-0.049,0.033,1.002,-0.183,0.366,0.183,-62.036,262.186,156.196,0.9962,0.0164,-0.0253,-0.0815,0.02,0.00,0.036,3.5,96036.7,0.00,0.000,0.000,2
371463,-0.048,0.031,1.001,-0.183,0.366,0.183,-62.036,262.186,156.196,0.9959,0.0168,-0.0254,-0.0846,0.02,0.00,0.030,3.5,96034.6,0.00,0.000,0.000,2
371663,-0.048,0.032,1.000,-0.122,0.244,0.305,-62.036,262.186,156.196,0.9957,0.0170,-0.0253,-0.0877,0.02,0.00,0.021,3.5,96038.2,0.00,0.000,0.000,2
371863,-0.046,0.032,1.003,-0.061,0.244,0.244,-62.036,262.186,156.196,0.9954,0.0171,-0.0254,-0.0908,0.02,0.00,0.044,3.5,96031.8,0.00,0.000,0.000,2
372063,-0.047,0.028,1.000,-0.061,0.366,0.183,-62.036,262.186,156.196,0.9951,0.0166,-0.0254,-0.0938,0.02,0.00,0.019,3.5,96036.1,0.00,0.000,0.000,2
372263,-0.047,0.031,1.002,-0.183,0.427,0.244,-62.036,262.186,156.196,0.9949,0.0161,-0.0253,-0.0966,0.02,0.00,0.039,3.4,96033.4,0.00,0.000,0.000,2
372463,-0.047,0.031,0.999,-0.061,0.366,0.183,-62.036,262.186,156.196,0.9946,0.0156,-0.0253,-0.0992,0.02,0.00,0.001,3.4,96038.2,0.00,0.000,0.000,2
372663,-0.047,0.031,1.003,-0.061,0.122,0.183,-62.036,262.186,156.196,0.9944,0.0150,-0.0253,-0.1017,0.02,0.00,0.049,3.4,96034.0,0.00,0.000,0.000,2
372863,-0.046,0.032,1.006,-0.061,0.305,0.305,-62.036,262.186,156.196,0.9942,0.0144,-0.0254,-0.1039,0.02,0.00,0.073,3.3,96039.1,0.00,0.000,0.000,2
373063,-0.046,0.030,1.000,-0.061,0.305,0.305,-69.126,262.186,161.876,0.9939,0.0147,-0.0254,-0.1062,0.02,0.00,0.020,3.4,96037.6,0.00,0.000,0.000,2
373263,-0.046,0.031,1.000,-0.122,0.305,0.244,-69.126,262.186,161.876,0.9936,0.0149,-0.0256,-0.1090,0.02,0.00,0.020,3.4,96039.7,0.00,0.000,0.000,2
373463,-0.047,0.032,1.001,-0.061,0.305,0.183,-69.126,262.186,161.876,0.9933,0.0149,-0.0255,-0.1116,0.02,0.00,0.030,3.4,96038.5,0.00,0.000,0.000,2
373663,-0.048,0.032,1.003,-0.061,0.366,0.183,-69.126,262.186,161.876,0.9931,0.0147,-0.0255,-0.1139,0.02,0.00,0.050,3.4,96036.1,0.00,0.000,0.000,2
373863,-0.048,0.029,1.004,-0.122,0.366,0.183,-69.126,262.186,161.876,0.9928,0.0141,-0.0254,-0.1159,0.02,0.00,0.058,3.3,96031.3,0.00,0.000,0.000,2
374063,-0.048,0.030,0.997,-0.122,0.305,0.244,-69.126,262.186,161.876,0.9926,0.0136,-0.0254,-0.1177,0.02,-0.00,-0.013,3.3,96034.1,0.00,0.000,0.000,2
374263,-0.047,0.031,1.002,-0.183,0.305,0.244,-69.126,262.186,161.876,0.9924,0.0134,-0.0256,-0.1192,0.02,0.00,0.035,3.3,96039.0,0.00,0.000,0.000,2
374463,-0.049,0.032,1.004,0.000,0.244,0.122,-69.126,262.186,161.876,0.9923,0.0131,-0.0257,-0.1204,0.02,0.00,0.055,3.3,96039.0,0.00,0.000,0.000,2
374663,-0.048,0.030,1.004,-0.122,0.305,0.183,-69.126,262.186,161.876,0.9922,0.0127,-0.0256,-0.1212,0.02,0.00,0.054,3.3,96037.6,0.00,0.000,0.000,2
374863,-0.047,0.031,1.000,-0.061,0.122,0.183,-69.126,262.186,161.876,0.9921,0.0126,-0.0256,-0.1220,0.02,0.00,0.016,3.3,96036.3,0.00,0.000,0.000,2
375063,-0.047,0.032,1.001,-0.061,0.305,0.122,-69.126,262.186,161.876,0.9921,0.0126,-0.0257,-0.1225,0.02,0.00,0.030,3.3,96033.5,0.00,0.000,0.000,2
375263,-0.046,0.031,1.003,-0.061,0.244,0.244,-62.036,264.903,178.915,0.9922,0.0113,-0.0259,-0.1211,0.02,0.00,0.044,3.2,96038.3,0.00,0.000,0.000,2
375463,-0.046,0.031,1.002,-0.122,0.366,0.244,-62.036,264.903,178.915,0.9925,0.0104,-0.0259,-0.1190,0.02,0.00,0.034,3.2,96038.5,0.00,0.000,0.000,2
375663,-0.047,0.032,1.001,-0.122,0.244,0.305,-62.036,264.903,178.915,0.9927,0.0104,-0.0259,-0.1171,0.02,0.00,0.025,3.2,96037.7,0.00,0.000,0.000,2
375863,-0.046,0.030,1.002,-0.061,0.366,0.183,-62.036,264.903,178.915,0.9929,0.0106,-0.0258,-0.1154,0.02,0.00,0.039,3.2,96039.9,0.00,0.000,0.000,2
376063,-0.047,0.031,1.000,-0.061,0.244,0.183,-62.036,264.903,178.915,0.9931,0.0110,-0.0257,-0.1141,0.02,0.00,0.011,3.2,96037.8,0.00,0.000,0.000,2
376263,-0.048,0.031,1.003,-0.122,0.183,0.183,-62.036,264.903,178.915,0.9932,0.0112,-0.0258,-0.1129,0.02,0.00,0.049,3.2,96039.0,0.00,0.000,0.000,2
376463,-0.049,0.033,1.002,-0.061,0.305,0.122,-62.036,264.903,178.915,0.9933,0.0115,-0.0258,-0.1121,0.02,0.00,0.041,3.2,96036.2,0.00,0.000,0.000,2
376663,-0.046,0.030,1.002,0.000,0.183,0.244,-62.036,264.903,178.915,0.9934,0.0117,-0.0257,-0.1114,0.02,0.00,0.039,3.2,96034.8,0.00,0.000,0.000,2
376863,-0.049,0.031,1.003,-0.122,0.305,0.305,-62.036,264.903,178.915,0.9934,0.0116,-0.0258,-0.1109,0.02,0.00,0.045,3.2,96038.4,0.00,0.000,0.000,2
377063,-0.047,0.032,1.001,-0.122,0.305,0.183,-62.036,264.903,178.915,0.9935,0.0120,-0.0252,-0.1106,0.02,0.00,0.030,3.2,96039.9,0.00,0.000,0.000,2
377263,-0.047,0.030,1.000,-0.122,0.305,0.183,-62.036,264.903,178.915,0.9935,0.0120,-0.0256,-0.1102,0.02,0.00,0.011,3.2,96035.5,0.00,0.000,0.000,2
377463,-0.046,0.030,1.002,-0.061,0.244,0.244,-72.671,264.903,150.516,0.9934,0.0121,-0.0255,-0.1108,0.02,0.00,0.039,3.2,96034.3,0.00,0.000,0.000,2
377663,-0.047,0.031,1.003,-0.183,0.244,0.183,-72.671,264.903,150.516,0.9931,0.0132,-0.0257,-0.1134,0.02,0.00,0.049,3.3,96041.2,0.00,0.000,0.000,2
377863,-0.047,0.031,1.002,-0.183,0.244,0.244,-72.671,264.903,150.516,0.9928,0.0138,-0.0258,-0.1160,0.02,0.00,0.035,3.4,96035.7,0.00,0.000,0.000,2
378063,-0.047,0.029,1.002,-0.122,0.183,0.244,-72.671,264.903,150.516,0.9925,0.0140,-0.0256,-0.1184,0.02,0.00,0.034,3.3,96038.5,0.00,0.000,0.000,2
378263,-0.046,0.029,1.003,-0.122,0.122,0.244,-72.671,264.903,150.516,0.9923,0.0140,-0.0256,-0.1206,0.02,0.00,0.048,3.3,96034.1,0.00,0.000,0.000,2
378463,-0.048,0.031,1.005,0.000,0.305,0.183,-72.671,264.903,150.516,0.9920,0.0138,-0.0257,-0.1225,0.02,0.00,0.064,3.3,96035.0,0.00,0.000,0.000,2
378663,-0.049,0.033,1.000,-0.122,0.183,0.244,-72.671,264.903,150.516,0.9919,0.0133,-0.0259,-0.1240,0.02,0.00,0.017,3.3,96035.7,0.00,0.000,0.000,2
378863,-0.047,0.032,1.002,-0.061,0.244,0.244,-72.671,264.903,150.516,0.9917,0.0131,-0.0259,-0.1253,0.02,0.00,0.040,3.3,96034.3,0.00,0.000,0.000,2
379063,-0.047,0.030,1.006,-0.183,0.244,0.244,-72.671,264.903,150.516,0.9916,0.0126,-0.0257,-0.1263,0.02,0.00,0.077,3.3,96032.9,0.00,0.000,0.000,2
379283,-0.049,0.029,1.001,-0.122,0.305,0.183,-65.581,273.054,178.915,0.9916,0.0118,-0.0255,-0.1265,0.02,0.00,0.025,3.2,96039.2,0.00,0.000,0.000,2
379463,-0.048,0.032,1.001,-0.183,0.305,0.244,-58.491,273.054,144.836,0.9919,0.0104,-0.0259,-0.1243,0.02,0.00,0.026,3.2,96037.9,0.00,0.000,0.000,2
379663,-0.046,0.029,0.998,-0.122,0.305,0.183,-69.126,264.903,161.876,0.9920,0.0103,-0.0261,-0.1231,0.03,-0.00,-0.005,3.2,96034.3,0.00,0.000,0.000,2
379863,-0.046,0.031,1.002,-0.122,0.244,0.244,-69.126,264.903,161.876,0.9920,0.0113,-0.0261,-0.1233,0.03,0.00,0.034,3.3,96037.1,0.00,0.000,0.000,2
380063,-0.049,0.029,1.002,-0.122,0.183,0.183,-69.126,264.903,161.876,0.9920,0.0115,-0.0259,-0.1233,0.02,0.00,0.035,3.2,96037.9,0.00,0.000,0.000,2
380263,-0.047,0.033,1.004,-0.061,0.305,0.244,-69.126,264.903,161.876,0.9920,0.0119,-0.0260,-0.1233,0.02,0.00,0.054,3.3,96032.2,0.00,0.000,0.000,2
380463,-0.049,0.030,1.002,-0.061,0.183,0.244,-69.126,264.903,161.876,0.9920,0.0117,-0.0260,-0.1232,0.02,0.00,0.040,3.3,96035.1,0.00,0.000,0.000,2
380663,-0.048,0.033,1.001,-0.122,0.305,0.244,-69.126,264.903,161.876,0.9920,0.0118,-0.0258,-0.1232,0.03,0.00,0.031,3.3,96030.9,0.00,0.000,0.000,2
380863,-0.047,0.030,1.005,0.000,0.183,0.305,-69.126,264.903,161.876,0.9920,0.0118,-0.0257,-0.1232,0.03,0.00,0.063,3.2,96035.0,0.00,0.000,0.000,2
381063,-0.047,0.031,1.001,-0.061,0.305,0.122,-69.126,264.903,161.876,0.9920,0.0119,-0.0257,-0.1232,0.03,0.00,0.025,3.2,96038.0,0.00,0.000,0.000,2
381263,-0.045,0.031,1.003,-0.061,0.183,0.183,-69.126,264.903,161.876,0.9920,0.0117,-0.0257,-0.1232,0.03,0.00,0.043,3.2,96035.8,0.00,0.000,0.000,2
381463,-0.046,0.030,1.003,-0.061,0.244,0.183,-54.946,267.620,144.836,0.9922,0.0107,-0.0258,-0.1214,0.03,0.00,0.043,3.2,96035.8,0.00,0.000,0.000,2
381663,-0.046,0.030,1.000,-0.061,0.305,0.244,-54.946,267.620,144.836,0.9925,0.0096,-0.0261,-0.1190,0.03,0.00,0.015,3.2,96035.8,0.00,0.000,0.000,2
381863,-0.047,0.030,0.999,-0.061,0.244,0.305,-53.174,268.978,181.755,0.9928,0.0086,-0.0264,-0.1164,0.03,0.00,0.001,3.2,96035.2,0.00,0.000,0.000,2
382063,-0.047,0.031,1.005,-0.061,0.305,0.305,-53.174,268.978,181.755,0.9931,0.0080,-0.0265,-0.1139,0.03,0.00,0.068,3.2,96035.8,0.00,0.000,0.000,2
382263,-0.047,0.030,1.002,-0.122,0.244,0.244,-53.174,268.978,181.755,0.9934,0.0079,-0.0265,-0.1114,0.03,0.00,0.039,3.2,96036.6,0.00,0.000,0.000,2
382463,-0.047,0.031,0.999,-0.061,0.183,0.244,-53.174,268.978,181.755,0.9937,0.0081,-0.0265,-0.1089,0.03,0.00,0.001,3.2,96033.6,0.00,0.000,0.000,2
382663,-0.046,0.031,1.003,-0.061,0.305,0.183,-53.174,268.978,181.755,0.9939,0.0087,-0.0263,-0.1065,0.03,0.00,0.048,3.2,96035.8,0.00,0.000,0.000,2
382863,-0.047,0.031,1.000,-0.061,0.183,0.366,-53.174,268.978,181.755,0.9942,0.0091,-0.0261,-0.1042,0.03,0.00,0.020,3.2,96036.4,0.00,0.000,0.000,2
383063,-0.047,0.030,1.004,-0.061,0.244,0.244,-53.174,268.978,181.755,0.9944,0.0096,-0.0258,-0.1020,0.02,0.00,0.053,3.2,96042.2,0.00,0.000,0.000,2
383263,-0.049,0.030,1.000,-0.122,0.244,0.183,-53.174,268.978,181.755,0.9946,0.0103,-0.0259,-0.0999,0.02,0.00,0.016,3.2,96040.1,0.00,0.000,0.000,2
383463,-0.048,0.032,1.002,-0.183,0.366,0.183,-53.174,268.978,181.755,0.9948,0.0109,-0.0258,-0.0980,0.02,0.00,0.040,3.2,96035.0,0.00,0.000,0.000,2
383663,-0.046,0.031,1.005,-0.122,0.244,0.183,-53.174,268.978,181.755,0.9950,0.0113,-0.0256,-0.0962,0.02,0.00,0.063,3.2,96035.8,0.00,0.000,0.000,2
383863,-0.046,0.031,1.002,-0.122,0.305,0.183,-53.174,268.978,181.755,0.9951,0.0116,-0.0253,-0.0948,0.02,0.00,0.039,3.2,96031.5,0.00,0.000,0.000,2
384063,-0.046,0.030,1.001,-0.122,0.305,0.183,-56.719,268.978,153.356,0.9951,0.0125,-0.0253,-0.0951,0.02,0.00,0.029,3.2,96032.2,0.00,0.000,0.000,2
384263,-0.045,0.032,1.001,-0.122,0.244,0.122,-56.719,268.978,153.356,0.9949,0.0129,-0.0251,-0.0963,0.02,0.00,0.025,3.2,96033.0,0.00,0.000,0.000,2
384463,-0.048,0.031,1.002,-0.061,0.244,0.183,-56.719,268.978,153.356,0.9949,0.0130,-0.0253,-0.0971,0.03,0.00,0.035,3.3,96035.8,0.00,0.000,0.000,2
384663,-0.047,0.031,1.000,-0.122,0.305,0.305,-56.719,268.978,153.356,0.9948,0.0129,-0.0254,-0.0976,0.03,0.00,0.020,3.3,96039.2,0.00,0.000,0.000,2
384863,-0.046,0.030,1.003,-0.122,0.244,0.183,-56.719,268.978,153.356,0.9948,0.0128,-0.0252,-0.0979,0.03,0.00,0.043,3.2,96033.1,0.00,0.000,0.000,2
385063,-0.047,0.030,1.003,-0.122,0.244,0.244,-56.719,268.978,153.356,0.9948,0.0125,-0.0252,-0.0982,0.03,0.00,0.044,3.2,96036.5,0.00,0.000,0.000,2
