Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
90452,-0.046,0.029,1.005,-0.061,0.244,0.183,-60.264,266.261,147.676,0.9939,0.0157,-0.0244,-0.1067,0.02,0.00,0.062,3.3,96047.2,0.00,0.000,0.000,2
90652,-0.047,0.032,1.005,-0.061,0.427,0.183,-60.264,266.261,147.676,0.9940,0.0162,-0.0228,-0.1061,0.02,0.00,0.068,3.2,96045.2,0.00,0.000,0.000,2
90852,-0.045,0.031,1.004,-0.061,0.305,0.183,-60.264,266.261,147.676,0.9939,0.0162,-0.0245,-0.1063,0.02,0.00,0.058,3.4,96043.8,0.00,0.000,0.000,2
91052,-0.046,0.032,1.007,-0.122,0.366,0.305,-60.264,266.261,147.676,0.9939,0.0166,-0.0239,-0.1062,0.02,0.00,0.087,3.3,96044.5,0.00,0.000,0.000,2
91252,-0.046,0.032,1.002,-0.061,0.366,0.305,-60.264,266.261,147.676,0.9939,0.0163,-0.0237,-0.1063,0.02,0.00,0.039,3.3,96047.3,0.00,0.000,0.000,2
91452,-0.046,0.031,1.004,-0.061,0.244,0.122,-60.264,266.261,147.676,0.9939,0.0160,-0.0240,-0.1064,0.02,0.00,0.058,3.3,96043.1,0.00,0.000,0.000,2
91652,-0.047,0.033,1.005,-0.183,0.366,0.183,-60.264,266.261,147.676,0.9939,0.0168,-0.0245,-0.1061,0.02,0.00,0.068,3.4,96042.4,0.00,0.000,0.000,2
91852,-0.048,0.030,1.006,-0.061,0.244,0.244,-60.264,266.261,147.676,0.9939,0.0163,-0.0242,-0.1065,0.02,0.00,0.078,3.3,96046.6,0.00,0.000,0.000,2
92052,-0.047,0.032,1.009,0.000,0.366,0.244,-60.264,266.261,147.676,0.9939,0.0165,-0.0249,-0.1061,0.02,0.00,0.102,3.4,96042.4,0.00,0.000,0.000,2
92252,-0.046,0.029,1.005,-0.122,0.305,0.305,-60.264,266.261,147.676,0.9939,0.0156,-0.0242,-0.1067,0.02,0.00,0.062,3.3,96047.9,0.00,0.000,0.000,2
92452,-0.045,0.030,1.005,-0.061,0.366,0.183,-60.264,266.261,147.676,0.9939,0.0158,-0.0237,-0.1066,0.02,0.00,0.062,3.3,96043.8,0.00,0.000,0.000,2
92652,-0.045,0.032,1.004,-0.061,0.244,0.122,-63.809,268.978,153.356,0.9934,0.0165,-0.0226,-0.1109,0.02,0.00,0.053,3.2,96043.8,0.00,0.000,0.000,2
92852,-0.045,0.031,1.007,-0.122,0.244,0.244,-63.809,268.978,153.356,0.9933,0.0159,-0.0244,-0.1115,0.02,0.00,0.086,3.3,96042.4,0.00,0.000,0.000,2
93052,-0.043,0.031,1.006,-0.061,0.244,0.183,-63.809,268.978,153.356,0.9934,0.0157,-0.0225,-0.1116,0.02,0.00,0.076,3.1,96045.1,0.00,0.000,0.000,2
93252,-0.046,0.030,1.003,-0.061,0.244,0.183,-63.809,268.978,153.356,0.9936,0.0096,-0.0216,-0.1100,0.02,0.00,0.043,2.7,96044.5,0.00,0.000,0.000,2
93452,-0.046,0.032,1.003,0.000,0.305,0.183,-63.809,268.978,153.356,0.9937,0.0093,-0.0234,-0.1091,0.02,0.00,0.049,2.9,96043.9,0.00,0.000,0.000,2
93652,-0.047,0.030,1.005,-0.061,0.366,0.183,-63.809,268.978,153.356,0.9936,0.0086,-0.0255,-0.1093,0.02,0.00,0.067,3.1,96044.6,0.00,0.000,0.000,2
93852,-0.046,0.031,1.005,-0.061,0.244,0.305,-63.809,268.978,153.356,0.9937,0.0087,-0.0244,-0.1093,0.02,0.00,0.063,3.0,96045.3,0.00,0.000,0.000,2
94052,-0.046,0.031,1.002,-0.244,0.366,0.183,-63.809,268.978,153.356,0.9937,0.0086,-0.0248,-0.1093,0.02,0.00,0.039,3.0,96048.1,0.00,0.000,0.000,2
94252,-0.046,0.031,1.004,0.000,0.305,0.183,-63.809,268.978,153.356,0.9936,0.0088,-0.0257,-0.1093,0.02,0.00,0.053,3.1,96043.2,0.00,0.000,0.000,2
94452,-0.047,0.031,1.007,-0.122,0.366,0.183,-63.809,268.978,153.356,0.9937,0.0085,-0.0253,-0.1093,0.02,0.00,0.082,3.1,96042.4,0.00,0.000,0.000,2
94652,-0.046,0.030,1.004,-0.122,0.366,0.366,-63.809,268.978,153.356,0.9937,0.0087,-0.0251,-0.1092,0.02,0.00,0.053,3.0,96041.6,0.00,0.000,0.000,2
94852,-0.047,0.031,1.006,-0.122,0.244,0.244,-63.809,268.978,153.356,0.9937,0.0087,-0.0243,-0.1093,0.02,0.00,0.077,3.0,96044.6,0.00,0.000,0.000,2
95052,-0.046,0.029,1.003,0.000,0.366,0.244,-54.946,270.337,150.516,0.9953,0.0083,-0.0244,-0.0930,0.02,0.00,0.048,3.0,96046.8,0.00,0.000,0.000,2
95252,-0.045,0.029,1.004,-0.122,0.305,0.244,-54.946,270.337,150.516,0.9953,0.0083,-0.0248,-0.0931,0.02,0.00,0.057,3.0,96046.0,0.00,0.000,0.000,2
95452,-0.047,0.033,1.004,-0.061,0.488,0.183,-54.946,270.337,150.516,0.9953,0.0096,-0.0264,-0.0923,0.02,0.00,0.054,3.2,96044.5,0.00,0.000,0.000,2
95652,-0.044,0.029,1.005,-0.061,0.244,0.122,-54.946,270.337,150.516,0.9954,0.0081,-0.0232,-0.0930,0.02,0.00,0.066,2.8,96043.9,0.00,0.000,0.000,2
95852,-0.045,0.032,1.003,-0.122,0.244,0.244,-54.946,270.337,150.516,0.9954,0.0089,-0.0229,-0.0924,0.02,0.00,0.048,2.8,96047.4,0.00,0.000,0.000,2
96052,-0.044,0.031,1.000,-0.061,0.305,0.305,-54.946,270.337,150.516,0.9954,0.0091,-0.0241,-0.0925,0.02,0.00,0.019,3.0,96046.6,0.00,0.000,0.000,2
96252,-0.046,0.031,1.008,0.000,0.244,0.183,-54.946,270.337,150.516,0.9954,0.0088,-0.0240,-0.0925,0.02,0.00,0.096,2.9,96043.9,0.00,0.000,0.000,2
96452,-0.047,0.029,1.005,-0.122,0.366,0.183,-54.946,270.337,150.516,0.9953,0.0087,-0.0254,-0.0929,0.02,0.00,0.067,3.1,96046.7,0.00,0.000,0.000,2
96652,-0.044,0.030,1.004,-0.061,0.183,0.244,-54.946,270.337,150.516,0.9954,0.0084,-0.0222,-0.0930,0.02,0.00,0.056,2.7,96045.2,0.00,0.000,0.000,2
96852,-0.044,0.032,1.006,-0.183,0.305,0.183,-54.946,270.337,150.516,0.9954,0.0091,-0.0222,-0.0925,0.02,0.00,0.076,2.7,96043.9,0.00,0.000,0.000,2
97052,-0.045,0.030,1.003,-0.122,0.305,0.244,-54.946,270.337,150.516,0.9954,0.0084,-0.0237,-0.0927,0.02,0.00,0.047,2.9,96046.7,0.00,0.000,0.000,2
97252,-0.047,0.030,1.004,-0.061,0.305,0.305,-69.126,262.186,122.117,0.9924,0.0125,-0.0247,-0.1201,0.02,0.00,0.053,3.2,96043.9,0.00,0.000,0.000,2
97452,-0.045,0.032,1.004,-0.122,0.366,0.122,-69.126,262.186,122.117,0.9921,0.0095,-0.0238,-0.1231,0.02,0.00,0.058,2.9,96048.2,0.00,0.000,0.000,2
97652,-0.046,0.031,1.005,-0.183,0.305,0.183,-69.126,262.186,122.117,0.9920,0.0090,-0.0254,-0.1233,0.02,0.00,0.063,3.1,96043.9,0.00,0.000,0.000,2
97852,-0.044,0.032,1.001,-0.122,0.305,0.244,-69.126,262.186,122.117,0.9921,0.0096,-0.0234,-0.1231,0.02,0.00,0.024,2.9,96041.8,0.00,0.000,0.000,2
98052,-0.045,0.030,1.002,-0.061,0.244,0.183,-69.126,262.186,122.117,0.9920,0.0086,-0.0247,-0.1235,0.02,0.00,0.038,3.0,96044.6,0.00,0.000,0.000,2
98252,-0.047,0.029,1.007,-0.061,0.305,0.244,-69.126,262.186,122.117,0.9917,0.0141,-0.0242,-0.1252,0.02,0.00,0.082,3.2,96040.3,0.00,0.000,0.000,2
98452,-0.046,0.031,1.007,-0.183,0.366,0.183,-69.126,262.186,122.117,0.9920,0.0100,-0.0267,-0.1233,0.02,0.00,0.087,3.3,96045.3,0.00,0.000,0.000,2
98652,-0.045,0.027,1.003,-0.183,0.366,0.244,-69.126,262.186,122.117,0.9920,0.0078,-0.0241,-0.1236,0.02,0.00,0.047,2.9,96047.4,0.00,0.000,0.000,2
98852,-0.047,0.031,1.004,-0.183,0.183,0.183,-69.126,262.186,122.117,0.9919,0.0116,-0.0221,-0.1242,0.02,0.00,0.053,2.9,96041.7,0.00,0.000,0.000,2
99052,-0.046,0.032,1.004,-0.122,0.244,0.244,-69.126,262.186,122.117,0.9920,0.0109,-0.0236,-0.1235,0.02,0.00,0.058,3.0,96045.3,0.00,0.000,0.000,2
99252,-0.046,0.031,1.002,-0.061,0.305,0.183,-69.126,262.186,122.117,0.9919,0.0099,-0.0267,-0.1234,0.02,0.00,0.039,3.3,96044.6,0.00,0.000,0.000,2
99452,-0.046,0.029,1.004,0.000,0.366,0.183,-69.126,267.620,161.876,0.9925,0.0081,-0.0243,-0.1196,0.02,0.00,0.053,2.9,96045.3,0.00,0.000,0.000,2
99652,-0.046,0.031,1.003,-0.122,0.305,0.183,-69.126,267.620,161.876,0.9925,0.0090,-0.0259,-0.1192,0.02,0.00,0.048,3.1,96046.8,0.00,0.000,0.000,2
99852,-0.045,0.029,1.003,-0.122,0.366,0.183,-69.126,267.620,161.876,0.9925,0.0084,-0.0247,-0.1193,0.03,0.00,0.048,3.0,96037.5,0.00,0.000,0.000,2
100052,-0.046,0.032,1.003,-0.061,0.183,0.183,-69.126,267.620,161.876,0.9925,0.0089,-0.0249,-0.1191,0.03,0.00,0.044,3.0,96046.0,0.00,0.000,0.000,2
