Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,MagX,MagY,MagZ,QW,QX,QY,QZ,AltFilt,VelFilt,AccVertLiq,Tilt,Pressao,Servo,Gain1,Gain2,Estado
207958,-0.048,0.030,0.998,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9928,0.0126,-0.0262,-0.1158,20.56,1.12,-0.003,3.3,96031.9,0.00,0.000,0.000,3
207978,-0.047,0.031,1.000,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0126,-0.0260,-0.1158,20.56,1.12,0.016,3.3,96028.3,0.00,0.000,0.000,3
207998,-0.047,0.030,1.003,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0258,-0.1158,20.56,1.12,0.044,3.3,96030.5,0.00,0.000,0.000,3
208018,-0.051,0.032,1.001,0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0262,-0.1157,20.56,1.12,0.032,3.3,96027.7,0.00,0.000,0.000,3
208038,-0.049,0.032,1.001,-0.122,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0126,-0.0262,-0.1157,20.56,1.12,0.027,3.3,96030.6,0.00,0.000,0.000,3
208058,-0.049,0.032,1.002,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0126,-0.0263,-0.1157,20.56,1.12,0.036,3.3,96028.3,0.00,0.000,0.000,3
208078,-0.047,0.029,1.005,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0260,-0.1157,20.56,1.12,0.068,3.3,96029.1,0.00,0.000,0.000,3
208098,-0.048,0.030,1.001,-0.061,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0122,-0.0259,-0.1157,20.55,1.12,0.030,3.3,96029.9,0.00,0.000,0.000,3
208118,-0.048,0.031,1.001,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1157,20.55,1.12,0.026,3.3,96029.9,0.00,0.000,0.000,3
208138,-0.049,0.032,1.000,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0260,-0.1157,20.55,1.12,0.017,3.3,96032.6,0.00,0.000,0.000,3
208158,-0.050,0.030,1.003,-0.061,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0124,-0.0262,-0.1156,20.55,1.12,0.050,3.3,96028.4,0.00,0.000,0.000,3
208178,-0.047,0.031,1.003,0.000,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0259,-0.1157,20.55,1.12,0.044,3.3,96032.0,0.00,0.000,0.000,3
208198,-0.048,0.032,0.999,0.000,0.244,0.305,-65.581,267.620,133.476,0.9929,0.0126,-0.0259,-0.1157,20.55,1.12,0.002,3.3,96030.5,0.00,0.000,0.000,3
208218,-0.049,0.031,1.000,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0126,-0.0260,-0.1157,20.55,1.12,0.016,3.3,96031.9,0.00,0.000,0.000,3
208238,-0.048,0.030,1.002,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0259,-0.1156,20.55,1.12,0.040,3.3,96028.4,0.00,0.000,0.000,3
208258,-0.048,0.029,1.001,0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0258,-0.1156,20.55,1.12,0.025,3.3,96029.8,0.00,0.000,0.000,3
208278,-0.049,0.029,1.002,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0119,-0.0259,-0.1156,20.54,1.12,0.035,3.3,96031.3,0.00,0.000,0.000,3
208298,-0.048,0.030,1.001,0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0258,-0.1157,20.54,1.12,0.030,3.3,96031.2,0.00,0.000,0.000,3
208318,-0.048,0.030,1.000,0.000,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0258,-0.1157,20.54,1.12,0.011,3.3,96027.7,0.00,0.000,0.000,3
208338,-0.049,0.031,1.003,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1157,20.54,1.12,0.050,3.3,96027.7,0.00,0.000,0.000,3
208358,-0.047,0.032,1.002,-0.061,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0257,-0.1157,20.54,1.12,0.040,3.3,96028.4,0.00,0.000,0.000,3
208378,-0.048,0.028,1.004,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0257,-0.1157,20.54,1.12,0.054,3.3,96031.2,0.00,0.000,0.000,3
208398,-0.049,0.030,1.001,-0.061,0.061,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0258,-0.1157,20.54,1.12,0.031,3.3,96030.5,0.00,0.000,0.000,3
208418,-0.048,0.032,0.998,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0258,-0.1157,20.54,1.12,-0.003,3.3,96027.1,0.00,0.000,0.000,3
208438,-0.047,0.030,1.000,-0.061,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0256,-0.1157,20.54,1.12,0.020,3.2,96030.5,0.00,0.000,0.000,3
208458,-0.049,0.029,1.001,0.000,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0119,-0.0257,-0.1157,20.54,1.12,0.025,3.2,96031.2,0.00,0.000,0.000,3
208478,-0.049,0.031,1.002,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0259,-0.1157,20.54,1.12,0.036,3.3,96027.6,0.00,0.000,0.000,3
208498,-0.048,0.031,1.001,0.000,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0258,-0.1157,20.53,1.12,0.026,3.3,96029.1,0.00,0.000,0.000,3
208518,-0.049,0.031,1.000,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0260,-0.1157,20.53,1.12,0.021,3.3,96028.4,0.00,0.000,0.000,3
208538,-0.049,0.030,1.000,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1157,20.53,1.12,0.016,3.3,96029.1,0.00,0.000,0.000,3
208558,-0.047,0.031,1.002,0.000,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0123,-0.0258,-0.1157,20.53,1.12,0.035,3.3,96029.2,0.00,0.000,0.000,3
208578,-0.048,0.030,0.999,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0257,-0.1157,20.53,1.12,0.001,3.3,96032.7,0.00,0.000,0.000,3
208598,-0.047,0.030,1.003,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0256,-0.1157,20.53,1.12,0.049,3.2,96028.4,0.00,0.000,0.000,3
208618,-0.049,0.030,1.001,-0.061,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0122,-0.0258,-0.1157,20.53,1.12,0.031,3.3,96025.6,0.00,0.000,0.000,3
208638,-0.048,0.029,1.004,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0257,-0.1157,20.53,1.12,0.058,3.2,96027.7,0.00,0.000,0.000,3
208658,-0.050,0.030,1.002,0.061,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0120,-0.0259,-0.1157,20.53,1.12,0.041,3.3,96030.6,0.00,0.000,0.000,3
208678,-0.049,0.031,1.001,-0.122,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0260,-0.1157,20.53,1.12,0.031,3.3,96026.9,0.00,0.000,0.000,3
208698,-0.049,0.031,0.999,-0.183,0.305,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0261,-0.1157,20.53,1.12,0.002,3.3,96029.7,0.00,0.000,0.000,3
208718,-0.048,0.031,1.003,-0.122,0.244,0.366,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1157,20.52,1.12,0.045,3.3,96026.3,0.00,0.000,0.000,3
208738,-0.048,0.029,1.000,-0.061,0.061,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0258,-0.1157,20.52,1.12,0.011,3.3,96029.9,0.00,0.000,0.000,3
208758,-0.050,0.027,1.001,-0.122,0.305,0.183,-65.581,267.620,133.476,0.9929,0.0116,-0.0260,-0.1157,20.52,1.12,0.030,3.3,96029.7,0.00,0.000,0.000,3
208778,-0.049,0.031,1.003,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0118,-0.0260,-0.1158,20.52,1.12,0.050,3.3,96029.1,0.00,0.000,0.000,3
208798,-0.049,0.031,1.003,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0120,-0.0261,-0.1158,20.52,1.12,0.045,3.3,96031.9,0.00,0.000,0.000,3
208818,-0.048,0.031,1.001,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0259,-0.1158,20.52,1.12,0.026,3.3,96031.2,0.00,0.000,0.000,3
208838,-0.050,0.031,1.000,-0.061,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0261,-0.1158,20.52,1.12,0.022,3.3,96029.1,0.00,0.000,0.000,3
208858,-0.050,0.030,1.000,0.000,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0263,-0.1158,20.52,1.12,0.012,3.3,96027.6,0.00,0.000,0.000,3
208878,-0.050,0.029,1.000,-0.122,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0119,-0.0263,-0.1158,20.52,1.12,0.021,3.3,96030.4,0.00,0.000,0.000,3
208898,-0.049,0.031,1.000,-0.183,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0263,-0.1158,20.52,1.12,0.012,3.3,96031.9,0.00,0.000,0.000,3
208918,-0.047,0.030,1.000,0.000,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0259,-0.1158,20.51,1.12,0.015,3.3,96027.6,0.00,0.000,0.000,3
208938,-0.048,0.031,1.000,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0259,-0.1158,20.51,1.12,0.016,3.3,96030.5,0.00,0.000,0.000,3
208958,-0.048,0.030,1.002,-0.122,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0259,-0.1158,20.51,1.12,0.040,3.3,96026.3,0.00,0.000,0.000,3
208978,-0.048,0.031,1.000,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0258,-0.1158,20.51,1.12,0.021,3.3,96028.4,0.00,0.000,0.000,3
208998,-0.046,0.031,1.000,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0255,-0.1158,20.51,1.12,0.015,3.2,96031.2,0.00,0.000,0.000,3
209018,-0.049,0.031,1.001,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0124,-0.0256,-0.1158,20.51,1.12,0.026,3.3,96029.9,0.00,0.000,0.000,3
209038,-0.048,0.031,1.004,0.000,0.061,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0256,-0.1158,20.51,1.12,0.059,3.3,96026.2,0.00,0.000,0.000,3
209058,-0.048,0.030,0.999,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0257,-0.1157,20.51,1.12,0.006,3.3,96027.6,0.00,0.000,0.000,3
209078,-0.049,0.029,1.000,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0119,-0.0258,-0.1157,20.51,1.12,0.011,3.3,96027.7,0.00,0.000,0.000,3
209098,-0.050,0.030,1.001,0.000,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0119,-0.0260,-0.1158,20.51,1.12,0.031,3.3,96027.7,0.00,0.000,0.000,3
209118,-0.049,0.034,1.002,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0124,-0.0261,-0.1158,20.51,1.12,0.041,3.3,96028.5,0.00,0.000,0.000,3
209138,-0.049,0.031,1.004,-0.122,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0260,-0.1158,20.51,1.12,0.059,3.3,96022.8,0.00,0.000,0.000,3
209158,-0.049,0.032,1.000,0.000,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0126,-0.0262,-0.1158,20.50,1.12,0.017,3.3,96024.9,0.00,0.000,0.000,3
209178,-0.048,0.031,1.000,0.000,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0261,-0.1157,20.50,1.12,0.016,3.3,96029.1,0.00,0.000,0.000,3
209198,-0.048,0.030,1.004,0.000,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1157,20.50,1.12,0.059,3.3,96030.5,0.00,0.000,0.000,3
209218,-0.048,0.030,1.000,-0.061,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0122,-0.0258,-0.1157,20.50,1.12,0.020,3.3,96029.1,0.00,0.000,0.000,3
209238,-0.050,0.031,1.000,0.000,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0123,-0.0261,-0.1157,20.50,1.12,0.012,3.3,96026.3,0.00,0.000,0.000,3
209258,-0.047,0.030,1.001,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1157,20.50,1.12,0.030,3.3,96029.8,0.00,0.000,0.000,3
209278,-0.050,0.032,1.000,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0261,-0.1157,20.50,1.12,0.017,3.3,96027.1,0.00,0.000,0.000,3
209298,-0.049,0.029,1.003,-0.061,0.061,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1157,20.50,1.12,0.045,3.3,96029.9,0.00,0.000,0.000,3
209318,-0.050,0.031,0.999,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0262,-0.1157,20.50,1.12,0.007,3.3,96027.0,0.00,0.000,0.000,3
209338,-0.050,0.030,1.001,-0.061,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0264,-0.1157,20.50,1.12,0.031,3.3,96027.0,0.00,0.000,0.000,3
209358,-0.049,0.029,1.000,0.000,0.305,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0263,-0.1157,20.50,1.12,0.016,3.3,96029.1,0.00,0.000,0.000,3
209378,-0.048,0.031,1.001,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0121,-0.0262,-0.1157,20.49,1.12,0.030,3.3,96027.0,0.00,0.000,0.000,3
209398,-0.048,0.033,1.001,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0261,-0.1157,20.49,1.12,0.026,3.3,96029.2,0.00,0.000,0.000,3
209418,-0.049,0.029,0.998,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0262,-0.1157,20.49,1.11,-0.003,3.3,96023.5,0.00,0.000,0.000,3
209438,-0.051,0.032,1.004,-0.122,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0264,-0.1157,20.49,1.11,0.056,3.3,96026.9,0.00,0.000,0.000,3
209458,-0.049,0.031,1.000,0.000,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0263,-0.1157,20.49,1.11,0.016,3.3,96027.7,0.00,0.000,0.000,3
209478,-0.050,0.031,1.002,-0.122,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0264,-0.1157,20.49,1.11,0.036,3.3,96026.3,0.00,0.000,0.000,3
209498,-0.049,0.030,1.003,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0263,-0.1157,20.49,1.11,0.045,3.3,96029.1,0.00,0.000,0.000,3
209518,-0.049,0.028,1.000,-0.061,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0119,-0.0263,-0.1157,20.49,1.11,0.021,3.3,96022.0,0.00,0.000,0.000,3
209538,-0.046,0.028,1.001,0.061,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0118,-0.0258,-0.1157,20.49,1.11,0.024,3.3,96029.8,0.00,0.000,0.000,3
209558,-0.047,0.030,1.000,0.000,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0119,-0.0256,-0.1158,20.49,1.11,0.015,3.2,96028.4,0.00,0.000,0.000,3
209578,-0.049,0.031,1.002,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0257,-0.1158,20.49,1.11,0.036,3.3,96027.0,0.00,0.000,0.000,3
209598,-0.049,0.031,1.001,0.000,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0259,-0.1158,20.49,1.11,0.031,3.3,96027.7,0.00,0.000,0.000,3
209618,-0.048,0.032,1.002,0.000,0.061,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0259,-0.1158,20.48,1.11,0.035,3.3,96029.1,0.00,0.000,0.000,3
209638,-0.049,0.030,1.001,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1158,20.48,1.11,0.031,3.3,96028.4,0.00,0.000,0.000,3
209658,-0.047,0.030,1.003,-0.183,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0258,-0.1158,20.48,1.11,0.044,3.3,96029.2,0.00,0.000,0.000,3
209678,-0.048,0.031,1.002,0.000,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0258,-0.1158,20.48,1.11,0.040,3.3,96027.1,0.00,0.000,0.000,3
209698,-0.048,0.032,1.001,-0.122,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0124,-0.0258,-0.1158,20.48,1.11,0.026,3.3,96029.1,0.00,0.000,0.000,3
209718,-0.048,0.032,1.001,0.000,0.183,0.122,-65.581,267.620,133.476,0.9929,0.0125,-0.0258,-0.1157,20.48,1.11,0.031,3.3,96028.4,0.00,0.000,0.000,3
209738,-0.048,0.030,1.002,-0.122,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0258,-0.1157,20.48,1.11,0.035,3.3,96025.6,0.00,0.000,0.000,3
209758,-0.051,0.032,1.003,-0.122,0.000,0.183,-65.581,267.620,133.476,0.9929,0.0124,-0.0262,-0.1157,20.48,1.11,0.046,3.3,96025.7,0.00,0.000,0.000,3
209778,-0.047,0.030,1.000,-0.122,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1157,20.48,1.11,0.015,3.3,96025.0,0.00,0.000,0.000,3
209798,-0.049,0.032,1.001,0.000,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0260,-0.1157,20.48,1.11,0.027,3.3,96028.4,0.00,0.000,0.000,3
209818,-0.048,0.032,1.002,-0.122,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0126,-0.0260,-0.1157,20.48,1.11,0.040,3.3,96027.0,0.00,0.000,0.000,3
209838,-0.050,0.029,1.005,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0261,-0.1156,20.48,1.11,0.064,3.3,96024.9,0.00,0.000,0.000,3
209858,-0.048,0.032,1.003,-0.122,0.122,0.305,-65.581,267.620,133.476,0.9929,0.0124,-0.0259,-0.1157,20.48,1.11,0.045,3.3,96023.5,0.00,0.000,0.000,3
209878,-0.050,0.030,0.998,-0.061,0.183,0.305,-65.581,267.620,133.476,0.9929,0.0122,-0.0261,-0.1157,20.47,1.11,-0.003,3.3,96027.1,0.00,0.000,0.000,3
209898,-0.048,0.032,1.002,-0.122,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0260,-0.1157,20.47,1.11,0.040,3.3,96024.3,0.00,0.000,0.000,3
209918,-0.050,0.032,1.001,-0.061,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0126,-0.0262,-0.1157,20.47,1.11,0.027,3.3,96024.9,0.00,0.000,0.000,3
209938,-0.048,0.032,1.004,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0127,-0.0260,-0.1156,20.47,1.11,0.059,3.3,96025.0,0.00,0.000,0.000,3
209958,-0.048,0.031,1.003,-0.061,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0127,-0.0260,-0.1156,20.47,1.11,0.050,3.3,96025.0,0.00,0.000,0.000,3
209978,-0.048,0.029,1.001,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1156,20.47,1.11,0.030,3.3,96026.3,0.00,0.000,0.000,3
209998,-0.048,0.033,1.001,-0.122,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0126,-0.0258,-0.1156,20.47,1.11,0.031,3.3,96022.8,0.00,0.000,0.000,3
210018,-0.048,0.032,1.002,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0127,-0.0259,-0.1156,20.47,1.11,0.040,3.3,96028.4,0.00,0.000,0.000,3
210038,-0.048,0.030,1.000,-0.183,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0259,-0.1156,20.47,1.11,0.011,3.3,96025.7,0.00,0.000,0.000,3
210058,-0.050,0.028,1.002,-0.183,0.305,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0260,-0.1156,20.47,1.11,0.040,3.3,96028.5,0.00,0.000,0.000,3
210078,-0.048,0.030,1.000,-0.183,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0259,-0.1156,20.47,1.11,0.021,3.3,96027.1,0.00,0.000,0.000,3
210098,-0.048,0.031,1.001,-0.122,0.305,0.183,-65.581,267.620,133.476,0.9929,0.0122,-0.0259,-0.1156,20.47,1.11,0.025,3.3,96025.4,0.00,0.000,0.000,3
210118,-0.049,0.031,1.004,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0260,-0.1156,20.47,1.11,0.060,3.3,96027.8,0.00,0.000,0.000,3
210138,-0.049,0.030,1.000,-0.122,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0261,-0.1156,20.47,1.11,0.016,3.3,96029.9,0.00,0.000,0.000,3
210158,-0.050,0.031,1.001,-0.122,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0262,-0.1156,20.46,1.11,0.031,3.3,96029.8,0.00,0.000,0.000,3
210178,-0.050,0.032,1.001,-0.122,0.122,0.366,-65.581,267.620,133.476,0.9929,0.0123,-0.0264,-0.1157,20.46,1.11,0.027,3.3,96027.0,0.00,0.000,0.000,3
210198,-0.049,0.031,1.001,0.000,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0123,-0.0263,-0.1157,20.46,1.11,0.026,3.3,96025.6,0.00,0.000,0.000,3
210218,-0.047,0.031,1.003,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0260,-0.1157,20.46,1.11,0.044,3.3,96027.7,0.00,0.000,0.000,3
210238,-0.048,0.032,1.002,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0259,-0.1157,20.46,1.11,0.040,3.3,96024.2,0.00,0.000,0.000,3
210258,-0.049,0.031,1.002,-0.061,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0125,-0.0260,-0.1157,20.46,1.11,0.035,3.3,96026.3,0.00,0.000,0.000,3
210278,-0.046,0.030,0.999,-0.061,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0256,-0.1156,20.46,1.11,0.001,3.3,96024.9,0.00,0.000,0.000,3
210298,-0.049,0.030,1.004,-0.061,0.244,0.305,-65.581,267.620,133.476,0.9929,0.0123,-0.0258,-0.1156,20.46,1.11,0.059,3.3,96027.7,0.00,0.000,0.000,3
210318,-0.047,0.030,1.000,-0.122,0.061,0.183,-65.581,267.620,133.476,0.9929,0.0122,-0.0256,-0.1156,20.46,1.11,0.020,3.3,96027.0,0.00,0.000,0.000,3
210338,-0.047,0.030,1.001,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0255,-0.1157,20.46,1.11,0.025,3.2,96027.1,0.00,0.000,0.000,3
210358,-0.048,0.030,1.002,0.000,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0255,-0.1157,20.46,1.11,0.039,3.2,96024.9,0.00,0.000,0.000,3
210378,-0.048,0.029,1.002,-0.122,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0119,-0.0255,-0.1157,20.46,1.11,0.039,3.2,96027.0,0.00,0.000,0.000,3
210398,-0.049,0.030,1.000,-0.122,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0257,-0.1157,20.46,1.11,0.016,3.2,96032.0,0.00,0.000,0.000,3
210418,-0.047,0.031,1.003,-0.122,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0256,-0.1157,20.45,1.11,0.049,3.2,96029.2,0.00,0.000,0.000,3
210438,-0.049,0.030,1.002,-0.061,0.244,0.183,-65.581,267.620,133.476,0.9929,0.0121,-0.0257,-0.1157,20.45,1.11,0.035,3.3,96029.9,0.00,0.000,0.000,3
210458,-0.048,0.030,1.000,-0.183,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0257,-0.1157,20.45,1.11,0.016,3.3,96027.7,0.00,0.000,0.000,3
210478,-0.048,0.031,1.001,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0257,-0.1157,20.45,1.11,0.026,3.3,96030.5,0.00,0.000,0.000,3
210498,-0.048,0.030,1.000,-0.061,0.183,0.366,-65.581,267.620,133.476,0.9929,0.0120,-0.0258,-0.1157,20.45,1.11,0.011,3.3,96029.9,0.00,0.000,0.000,3
210518,-0.048,0.030,1.005,-0.122,0.244,0.244,-65.581,267.620,133.476,0.9929,0.0120,-0.0257,-0.1157,20.45,1.11,0.064,3.3,96026.3,0.00,0.000,0.000,3
210538,-0.050,0.030,1.002,0.000,0.122,0.183,-65.581,267.620,133.476,0.9929,0.0120,-0.0260,-0.1157,20.45,1.11,0.041,3.3,96027.7,0.00,0.000,0.000,3
210558,-0.050,0.031,0.998,-0.122,0.305,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0262,-0.1157,20.45,1.11,-0.002,3.3,96031.3,0.00,0.000,0.000,3
210578,-0.047,0.032,1.002,-0.183,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1158,20.45,1.11,0.035,3.3,96029.9,0.00,0.000,0.000,3
210598,-0.047,0.031,1.000,-0.122,0.122,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0257,-0.1157,20.45,1.11,0.011,3.3,96029.8,0.00,0.000,0.000,3
210618,-0.048,0.030,1.002,0.000,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0257,-0.1157,20.44,1.11,0.035,3.3,96032.0,0.00,0.000,0.000,3
210638,-0.049,0.031,0.999,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0123,-0.0259,-0.1157,20.44,1.11,0.007,3.3,96028.5,0.00,0.000,0.000,3
210658,-0.050,0.029,1.000,-0.061,0.061,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0261,-0.1157,20.44,1.11,0.016,3.3,96032.8,0.00,0.000,0.000,3
210678,-0.049,0.029,1.000,-0.061,0.183,0.183,-65.581,267.620,133.476,0.9929,0.0119,-0.0261,-0.1157,20.44,1.11,0.016,3.3,96031.4,0.00,0.000,0.000,3
210698,-0.048,0.031,1.000,-0.122,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0121,-0.0260,-0.1157,20.44,1.11,0.021,3.3,96031.3,0.00,0.000,0.000,3
210718,-0.047,0.031,1.000,-0.183,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0122,-0.0257,-0.1157,20.44,1.11,0.015,3.3,96028.5,0.00,0.000,0.000,3
210738,-0.049,0.032,1.001,-0.061,0.183,0.244,-65.581,267.620,133.476,0.9929,0.0124,-0.0258,-0.1157,20.44,1.11,0.026,3.3,96028.6,0.00,0.000,0.000,3
