Time[ms],AccX[g],AccY[g],AccZ[g],GyroX[°/s],GyroY[°/s],GyroZ[°/s],MagX[uT],MagY[uT],MagZ[uT],qW,qX,qY,qZ,AltFilt[m],VelFilt[m/s],AccVert[m/s^2],Tilt[°],PressBMP[Pa],Servo[%],PID_Gain,Cd_Gain,Estado
17603,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.01,-19.59,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17623,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.21,-19.82,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17643,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.40,-20.04,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17663,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.59,-20.26,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17683,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.78,-20.46,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17703,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-7.97,-20.65,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17723,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-8.15,-20.84,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17743,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-8.33,-21.01,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17763,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-8.51,-21.18,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17783,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-8.68,-21.33,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17803,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-8.85,-21.48,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17823,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.01,-21.62,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
17843,0.048,-0.048,0.998,0.000,0.000,0.000,0.000,0.000,0.000,1.0000,0.0011,-0.0011,0.0000,-9.17,-21.75,-19.59,0.17,0.998,-0.998,86161.6,0,0.00,0.00,3
