time,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_rads,gyro_y_rads,gyro_z_rads,mag_x_T,mag_y_T,mag_z_T,pressure_Pa,sim_z,sim_vz,sim_az,sim_ax_loc_ms2,sim_ay_loc_ms2,sim_az_loc_ms2,sim_mx_T,sim_my_T,sim_mz_T,sim_gx_rads,sim_gy_rads,sim_gz_rads,sim_q0,sim_q1,sim_q2,sim_q3,sim_tilt,sim_pressure_Pa
4.20000000,-0.03830723,0.04788403,46.72523960,-0.00319579,0.02130529,2.47141349,-0.00001320,0.00001200,0.00001440,83778.40000000,235.29884612,132.52712191,36.90626442,-0.04649712,0.00205697,46.71208067,-0.00001399,0.00001192,0.00001500,-0.00348483,0.02202478,2.46232736,0.51778530,0.00481656,-0.01138718,0.85541888,0.02751606,83772.73247069
4.22000000,-0.02394202,0.00000000,46.67735557,-0.00106526,0.02024002,2.48632719,-0.00001380,0.00001200,0.00001560,83766.72000000,237.95676621,133.26470970,36.85579478,-0.00957418,0.00653014,46.66054065,-0.00001455,0.00001121,0.00001500,-0.00249750,0.02285567,2.47659381,0.49650804,0.00432551,-0.01141166,0.86794399,0.02680849,83746.88811394
4.24000000,-0.00478840,-0.04309563,46.60552952,0.00000000,0.02237055,2.50017563,-0.00001500,0.00001020,0.00001500,83726.40000000,240.62942813,134.00131094,36.80419096,0.02756739,0.00769721,46.60791529,-0.00001509,0.00001048,0.00001501,-0.00141333,0.02248972,2.49084132,0.47480251,0.00383340,-0.01141946,0.88000763,0.02611781,83720.90041464
4.26000000,-0.03351882,-0.07182605,46.53849187,0.00106526,0.01917476,2.51402407,-0.00001500,0.00001020,0.00001380,83706.72000000,243.31681176,134.73688115,36.75286699,0.06276814,0.00557572,46.55566830,-0.00001558,0.00000971,0.00001502,-0.00040044,0.02097692,2.50507470,0.45267696,0.00335067,-0.01141582,0.89159295,0.02547863,83694.76956831
4.28000000,-0.01436521,-0.11013328,46.49060784,0.00213053,0.01597897,2.52787251,-0.00001500,0.00000840,0.00001440,83680.64000000,246.01889654,135.47142513,36.70154679,0.09398392,0.00055309,46.50356127,-0.00001605,0.00000891,0.00001502,0.00038634,0.01843780,2.51928653,0.43014030,0.00288655,-0.01140656,0.90268314,0.02491951,83668.49577506
4.30000000,-0.01436521,-0.13407529,46.45230061,0.00106526,0.01278317,2.54172094,-0.00001620,0.00000720,0.00001500,83657.44000000,248.73566192,136.20494108,36.64994385,0.11943145,-0.00663792,46.45133380,-0.00001647,0.00000809,0.00001503,0.00082132,0.01506084,2.53347430,0.40720214,0.00244849,-0.01139763,0.91326146,0.02446220,83642.07923456
4.32000000,-0.08619126,-0.11971008,46.38047456,0.00000000,0.00852212,2.55556938,-0.00001800,0.00000660,0.00001560,83622.72000000,251.46708726,136.93742154,36.59824380,0.13772986,-0.01500100,46.39918696,-0.00001686,0.00000725,0.00001503,0.00081750,0.01108250,2.54763605,0.38387278,0.00204196,-0.01139476,0.92331126,0.02412181,83615.52014746
4.34000000,-0.07661445,-0.13407529,46.35174414,0.00000000,0.00319579,2.57048308,-0.00001740,0.00000780,0.00001440,83602.56000000,254.21315191,137.66887210,36.54682811,0.14798346,-0.02335644,46.34750937,-0.00001720,0.00000638,0.00001504,0.00033818,0.00677596,2.56177116,0.36016322,0.00167006,-0.01140298,0.93281598,0.02390709,83588.81871474
4.36000000,-0.06224924,-0.10534487,46.24639927,0.00000000,0.00000000,2.58326626,-0.00001560,0.00000420,0.00001620,83562.88000000,256.97383490,138.39924912,36.49105885,0.14986767,-0.03047346,46.29166169,-0.00001751,0.00000548,0.00001504,-0.00059762,0.00242831,2.57588053,0.33608515,0.00133343,-0.01142622,0.94175925,0.02382058,83561.97514018
4.38000000,-0.05746084,-0.08619126,46.22245725,-0.00106526,-0.00426106,2.59711470,-0.00001620,0.00000480,0.00001440,83549.60000000,259.74911438,139.12851199,36.43513136,0.14358601,-0.03516889,46.23583602,-0.00001776,0.00000457,0.00001504,-0.00192387,-0.00167970,2.58996469,0.31165087,0.00103062,-0.01146715,0.95012485,0.02386037,83534.98963630
4.40000000,-0.06703765,-0.07661445,46.19372683,-0.00319579,-0.00426106,2.61096313,-0.00001920,0.00000480,0.00001560,83521.28000000,262.53896788,139.85664969,36.37855570,0.12994797,-0.03645624,46.17953210,-0.00001798,0.00000364,0.00001504,-0.00352050,-0.00529431,2.60402467,0.28687347,0.00075779,-0.01152663,0.95789678,0.02401876,83507.86242148
4.42000000,-0.07182605,-0.05746084,46.10753557,-0.00745685,-0.01065264,2.62694210,-0.00001800,0.00000300,0.00001500,83496.64000000,265.34337271,140.58364114,36.32041236,0.11024197,-0.03365209,46.12181471,-0.00001815,0.00000270,0.00001504,-0.00523233,-0.00820875,2.61805980,0.26176669,0.00050942,-0.01160379,0.96505926,0.02428335,83480.59371645
4.44000000,-0.03830723,-0.03830723,46.07401675,-0.00745685,-0.01171791,2.64079054,-0.00001800,0.00000240,0.00001380,83464.96000000,268.16230571,141.30946491,36.26190183,0.08612087,-0.02644174,46.06386364,-0.00001827,0.00000174,0.00001503,-0.00688263,-0.01027382,2.63207342,0.23634491,0.00027875,-0.01169601,0.97159679,0.02463738,83453.18374634
4.46000000,-0.00957681,-0.02394202,45.97346028,-0.00852212,-0.01278317,2.65570424,-0.00001800,0.00000120,0.00001560,83438.24000000,270.99574272,142.03411667,36.20329986,0.05956190,-0.01497783,46.00592482,-0.00001834,0.00000077,0.00001503,-0.00828204,-0.01140823,2.64606742,0.21062371,0.00005793,-0.01179881,0.97749364,0.02505874,83425.63274620
4.48000000,-0.00478840,-0.01915361,156.90640000,-0.01065264,-0.01491370,2.78247071,-0.00001920,0.00000120,0.00001440,83413.44000000,273.84370160,142.76429042,683.04056992,0.03246983,0.00021175,693.02743424,-0.00001835,-0.00000020,0.00001502,-0.00926641,-0.01160636,2.66003926,0.18461725,-0.00016047,-0.01190669,0.98273391,0.02552309,83397.94054220
4.50000000,0.00478840,0.00000000,45.90642263,-0.00745685,-0.01171791,2.68127059,-0.00001740,-0.00000180,0.00001560,83377.28000000,276.70623115,143.48763081,36.10098580,0.00683415,0.01810858,45.90510500,-0.00001832,-0.00000119,0.00001502,-0.00969201,-0.01093537,2.67403156,0.15834344,-0.00038409,-0.01201279,0.98730652,0.02600185,83370.10665984
4.52000000,0.05746084,-0.03351882,45.87769221,-0.00852212,-0.01171791,2.69618429,-0.00001860,-0.00000300,0.00001440,83360.96000000,279.58320096,144.20920904,36.05830756,-0.01562126,0.03738194,45.86316494,-0.00001823,-0.00000217,0.00001502,-0.00945651,-0.00952024,2.68797380,0.13181873,-0.00061971,-0.01210961,0.99119528,0.02646481,83342.13236731
4.54000000,0.02873042,0.00478840,45.77234734,-0.00958738,-0.00958738,2.71003273,-0.00001920,-0.00000420,0.00001500,83323.52000000,282.47459398,144.92995166,36.01581442,-0.03352271,0.05646163,45.82133579,-0.00001809,-0.00000315,0.00001501,-0.00851378,-0.00753660,2.70190972,0.10506085,-0.00087284,-0.01218953,0.99438632,0.02688239,83314.01783030
4.56000000,0.04309563,-0.00478840,45.78671255,-0.00639159,-0.00745685,2.72494643,-0.00001680,-0.00000420,0.00001560,83302.88000000,285.38039336,145.64984481,35.97339204,-0.04596526,0.07367039,45.77945534,-0.00001790,-0.00000413,0.00001501,-0.00688244,-0.00519416,2.71581469,0.07808819,-0.00114736,-0.01224534,0.99686624,0.02722768,83285.76321265
4.58000000,0.06703765,-0.04788403,45.71488650,-0.00532632,-0.00106526,2.73879487,-0.00001740,-0.00000840,0.00001440,83262.24000000,288.30058210,146.36888669,35.93076045,-0.05254244,0.08738095,45.73720328,-0.00001765,-0.00000510,0.00001501,-0.00464003,-0.00271448,2.72968878,0.05091985,-0.00144548,-0.01227068,0.99862198,0.02747862,83257.36867972
4.60000000,0.03351882,-0.03830723,45.68136768,-0.00319579,-0.00106526,2.74944751,-0.00001740,-0.00000360,0.00001500,83247.52000000,291.23514317,147.08707927,35.88842223,-0.05338728,0.09616859,45.69505413,-0.00001734,-0.00000606,0.00001501,-0.00192487,-0.00031406,2.74353815,0.02357553,-0.00176753,-0.01226052,0.99964099,0.02762001,83228.83439702
4.62000000,0.02394202,-0.04309563,45.69094448,0.00000000,0.00106526,2.76649174,-0.00001740,-0.00000720,0.00001620,83220.32000000,294.18405969,147.80443242,35.84656501,-0.04913087,0.09897345,45.65318346,-0.00001698,-0.00000700,0.00001501,0.00107636,0.00181805,2.75736062,-0.00392445,-0.00211203,-0.01221165,0.99991120,0.02764533,83200.16052866
4.64000000,-0.00478840,-0.05267244,45.64306045,0.00532632,0.00213053,2.77927491,-0.00001680,-0.00000900,0.00001440,83196.80000000,297.14731642,148.52116274,35.82666112,-0.04078453,0.09516202,45.63307385,-0.00001657,-0.00000793,0.00001501,0.00414794,0.00353081,2.77115678,-0.03155919,-0.00247611,-0.01212267,0.99942100,0.02755623,83171.34722296
4.66000000,-0.00478840,-0.04309563,45.62390684,0.00639159,0.00532632,2.79205809,-0.00001560,-0.00000780,0.00001620,83160.00000000,300.12490365,149.23749478,35.80655057,-0.02967348,0.08466292,45.61257935,-0.00001610,-0.00000883,0.00001501,0.00705712,0.00472891,2.78493412,-0.05930718,-0.00285551,-0.01199438,0.99815933,0.02736344,83142.39457423
4.68000000,-0.03830723,-0.03351882,45.61433003,0.00958738,0.00426106,2.80697179,-0.00001560,-0.00001020,0.00001440,83128.80000000,303.11681352,149.95342540,35.78621622,-0.01726470,0.06797374,45.59171743,-0.00001558,-0.00000972,0.00001501,0.00957942,0.00537535,2.79869150,-0.08714635,-0.00324517,-0.01182964,0.99611569,0.02708487,83113.30265893
4.70000000,-0.00957681,-0.04309563,45.56644600,0.01171791,0.00532632,2.82188549,-0.00001320,-0.00001140,0.00001500,83096.32000000,306.12303788,150.66893941,35.76485388,-0.00500100,0.04611787,45.56972786,-0.00001501,-0.00001057,0.00001502,0.01151905,0.00549270,2.81244067,-0.11505407,-0.00363960,-0.01163316,0.99328014,0.02674387,83084.07155640
4.72000000,-0.00478840,-0.02394202,45.55686919,0.01384844,0.00426106,2.83573393,-0.00001560,-0.00001080,0.00001500,83064.16000000,309.14356822,151.38402333,35.74350185,0.00580626,0.02061290,45.54769845,-0.00001439,-0.00001140,0.00001502,0.01272318,0.00515291,2.82618834,-0.14300726,-0.00403337,-0.01141107,0.98964333,0.02636649,83054.70134920
4.74000000,0.00478840,0.01436521,45.52335037,0.01384844,0.00532632,2.84851710,-0.00001500,-0.00001380,0.00001440,83041.60000000,312.17839598,152.09868255,35.72250063,0.01415582,-0.00671175,45.52601867,-0.00001372,-0.00001219,0.00001503,0.01310006,0.00447223,2.83993151,-0.17098223,-0.00442142,-0.01117066,0.98519654,0.02597986,83025.19212067
4.76000000,-0.00478840,0.00957681,45.50898516,0.01384844,0.00319579,2.86130028,-0.00001380,-0.00001200,0.00001500,83007.36000000,315.22751269,152.81291576,35.70021810,0.01942289,-0.03381605,45.50310112,-0.00001300,-0.00001295,0.00001503,0.01262849,0.00359349,2.85366699,-0.19895471,-0.00479954,-0.01091973,0.97993176,0.02560970,82995.54395308
4.78000000,0.02394202,0.00478840,45.45152432,0.01171791,0.00213053,2.87621398,-0.00001200,-0.00001320,0.00001500,82978.56000000,318.29090945,153.52667949,35.67624727,0.02140344,-0.05863046,45.47857684,-0.00001224,-0.00001367,0.00001503,0.01135548,0.00266757,2.86739269,-0.22689981,-0.00516448,-0.01066604,0.97384165,0.02527852,82965.75693317
4.80000000,0.05267244,0.03830723,45.45152432,0.00852212,0.00106526,2.89006241,-0.00001200,-0.00001320,0.00001560,82952.64000000,321.36857671,154.23996754,35.65254385,0.02034934,-0.07929262,45.45443104,-0.00001144,-0.00001434,0.00001504,0.00939745,0.00183736,2.88110866,-0.25479212,-0.00551426,-0.01041669,0.96691964,0.02500461,82935.83115363
4.82000000,0.03351882,0.00957681,45.44194751,0.00639159,0.00000000,2.90284559,-0.00001080,-0.00001620,0.00001380,82901.44000000,324.46050501,154.95278389,35.62907104,0.01690216,-0.09429437,45.43064637,-0.00001059,-0.00001498,0.00001504,0.00692840,0.00121930,2.89481385,-0.28260564,-0.00584812,-0.01017760,0.95915996,0.02480113,82905.76670648
4.84000000,0.09097966,0.01436521,45.41321709,0.00319579,0.00106526,2.91562876,-0.00000960,-0.00001740,0.00001440,82885.12000000,327.56668492,155.66512865,35.60529062,0.01199280,-0.10258628,45.40669530,-0.00000970,-0.00001556,0.00001504,0.00416051,0.00089309,2.90850221,-0.31031389,-0.00616642,-0.00995313,0.95055763,0.02467613,82875.56368337
4.86000000,0.07661445,0.01436521,45.36054465,0.00106526,0.00106526,2.92947720,-0.00000840,-0.00001680,0.00001500,82857.60000000,330.68710691,156.37698817,35.58079831,0.00674000,-0.10372735,45.38217579,-0.00000878,-0.00001610,0.00001504,0.00132920,0.00089132,2.92216774,-0.33788980,-0.00647053,-0.00974573,0.94110853,0.02463245,82845.22217711
4.88000000,0.08619126,-0.04788403,45.30787222,0.00000000,0.00000000,2.94439090,-0.00000900,-0.00001440,0.00001380,82828.00000000,333.82176119,157.08835746,35.55560359,0.00228332,-0.09789642,45.35709189,-0.00000782,-0.00001659,0.00001504,-0.00133096,0.00119539,2.93581590,-0.36530583,-0.00676256,-0.00955566,0.93080946,0.02466770,82814.74228270
4.90000000,0.07661445,-0.02394202,45.30308381,-0.00319579,0.00106526,2.95717407,-0.00000660,-0.00001740,0.00001560,82808.32000000,336.97063793,157.79923518,35.53244822,-0.00036537,-0.08588309,45.33417319,-0.00000683,-0.00001702,0.00001504,-0.00360926,0.00173970,2.94944925,-0.39253405,-0.00704500,-0.00938109,0.91965815,0.02477464,82784.12409592
4.92000000,0.04309563,-0.03351882,45.27435339,-0.00532632,0.00213053,2.97102251,-0.00000480,-0.00001680,0.00001500,82765.76000000,340.13372598,158.50942051,35.48576107,-0.00042974,-0.06895082,45.28782296,-0.00000581,-0.00001740,0.00001504,-0.00533158,0.00242528,2.96306766,-0.41954618,-0.00732046,-0.00921848,0.90765310,0.02494251,82753.36772500
4.94000000,0.04309563,-0.06224924,45.23604617,-0.00639159,0.00213053,2.98487095,-0.00000360,-0.00001920,0.00001380,82740.48000000,343.31100840,159.21866237,35.43830268,0.00248317,-0.04881118,45.24078131,-0.00000477,-0.00001771,0.00001504,-0.00638598,0.00312228,2.97666997,-0.44631350,-0.00759130,-0.00906240,0.89479396,0.02515589,82722.47333486
4.96000000,0.00478840,-0.04309563,45.20252734,-0.00639159,0.00213053,2.99765412,-0.00000300,-0.00001860,0.00001440,82704.16000000,346.50246611,159.92694850,35.39023651,0.00833943,-0.02738273,45.19317948,-0.00000370,-0.00001797,0.00001504,-0.00672478,0.00369513,2.99025532,-0.47280697,-0.00785934,-0.00890640,0.88108128,0.02539677,82691.44111084
4.98000000,-0.01436521,-0.01436521,45.12591289,-0.00639159,0.00213053,3.01256783,-0.00000360,-0.00001860,0.00001500,82676.16000000,349.70807995,160.63427698,35.34285205,0.01667228,-0.00660270,45.14627088,-0.00000262,-0.00001816,0.00001504,-0.00636871,0.00401788,3.00383077,-0.49899725,-0.00812569,-0.00874342,0.86651661,0.02564537,82660.27123928
5.00000000,-0.05267244,0.00478840,45.09718247,-0.00532632,0.00319579,3.02535100,-0.00000240,-0.00001800,0.00001500,82632.32000000,352.92783101,161.34067242,35.29675300,0.02661384,0.01174057,45.10062067,-0.00000152,-0.00001828,0.00001503,-0.00540229,0.00399098,3.01739683,-0.52485478,-0.00839059,-0.00856644,0.85110252,0.02588147,82628.96390416
5.02000000,-0.06224924,0.02873042,45.05408684,-0.00426106,0.00319579,3.03813417,-0.00000120,-0.00001740,0.00001440,82609.44000000,356.16170076,162.04615108,35.25113205,0.03700253,0.02617464,45.05538385,-0.00000041,-0.00001834,0.00001503,-0.00395898,0.00355184,3.03095270,-0.55034977,-0.00865351,-0.00836893,0.83484253,0.02608601,82597.51928549
5.04000000,-0.07661445,0.04788403,45.01099121,-0.00213053,0.00106526,3.05198261,0.00000060,-0.00001980,0.00001500,82578.40000000,359.40967084,162.75069666,35.20300485,0.04649952,0.03570464,45.00754229,0.00000071,-0.00001834,0.00001503,-0.00221310,0.00268928,3.04449097,-0.57545217,-0.00891306,-0.00814553,0.81774131,0.02624261,82565.93756198
5.06000000,-0.06703765,0.06703765,44.94874197,0.00000000,0.00000000,3.06583105,0.00000180,-0.00001680,0.00001500,82540.00000000,362.67172254,163.45433174,35.16074993,0.05376097,0.03988202,44.96545245,0.00000182,-0.00001826,0.00001503,-0.00035477,0.00144428,3.05801664,-0.60013176,-0.00916726,-0.00789240,0.79980460,0.02633916,82534.21891535
5.08000000,-0.05746084,0.08140286,44.92958835,0.00319579,0.00000000,3.08074475,0.00000360,-0.00001740,0.00001560,82518.24000000,365.94783848,164.15711916,35.11779408,0.05761369,0.03883051,44.92252605,0.00000294,-0.00001811,0.00001503,0.00143020,-0.00009283,3.07152487,-0.62435817,-0.00941379,-0.00760758,0.78103922,0.02636904,82502.36351482
5.10000000,-0.02873042,0.09576807,44.86255071,0.00213053,-0.00319579,3.09352792,0.00000360,-0.00001860,0.00001500,82504.16000000,369.23800150,164.85903708,35.07456426,0.05718773,0.03318331,44.87918936,0.00000405,-0.00001790,0.00001503,0.00297848,-0.00179295,3.08501296,-0.64810095,-0.00965021,-0.00729100,0.76145308,0.02633134,82470.37152711
5.12000000,-0.02394202,0.05746084,44.83382029,0.00639159,-0.00532632,3.10737636,0.00000480,-0.00001860,0.00001440,82459.84000000,372.54219421,165.56009039,35.03121583,0.05206277,0.02401431,44.83561002,0.00000515,-0.00001761,0.00001503,0.00416702,-0.00349895,3.09847834,-0.67132951,-0.00987429,-0.00694462,0.74105530,0.02623128,82438.24312126
5.14000000,-0.03830723,0.05746084,44.78114785,0.00426106,-0.00532632,3.11909427,0.00000600,-0.00001740,0.00001500,82424.96000000,375.86039936,166.26027918,34.98760334,0.04227647,0.01265209,44.79166432,0.00000623,-0.00001726,0.00001504,0.00491700,-0.00504658,3.11192049,-0.69401329,-0.01008416,-0.00657192,0.71985602,0.02607848,82405.97846516
5.16000000,-0.01915361,0.01915361,44.77635945,0.00532632,-0.00745685,3.13507324,0.00000720,-0.00001860,0.00001500,82387.68000000,379.19259955,166.95959466,34.94396584,0.02844433,0.00057814,44.74762292,0.00000729,-0.00001683,0.00001504,0.00521099,-0.00627982,3.12534141,-0.71612170,-0.01027864,-0.00617802,0.69786668,0.02588732,82373.57772785
5.18000000,-0.00957681,0.00478840,44.70453340,0.00532632,-0.00639159,3.14679114,0.00000840,-0.00001680,0.00001440,82357.76000000,382.53877739,167.65804541,34.90120998,0.01162945,-0.01081548,44.70442807,0.00000833,-0.00001634,0.00001504,0.00508258,-0.00707264,3.13874069,-0.73762428,-0.01045732,-0.00576885,0.67509987,0.02567432,82341.04107859
5.20000000,-0.02873042,-0.02873042,44.62791895,0.00426106,-0.00958738,3.16063958,0.00001020,-0.00001500,0.00001500,82308.96000000,385.89891530,168.35558423,34.85245294,-0.00673272,-0.02035180,44.65523100,0.00000934,-0.00001579,0.00001504,0.00460912,-0.00734163,3.15211896,-0.75849062,-0.01062053,-0.00535073,0.65156934,0.02545667,82308.36868816
5.22000000,-0.04788403,-0.06703765,44.58482332,0.00426106,-0.00745685,3.17555328,0.00001020,-0.00001560,0.00001500,82288.96000000,389.27299421,169.05214331,34.80334241,-0.02499173,-0.02721640,44.60571451,0.00001031,-0.00001516,0.00001505,0.00390151,-0.00705951,3.16547685,-0.77869053,-0.01076937,-0.00492984,0.62729011,0.02525086,82275.56074204
5.24000000,-0.05746084,-0.10055647,44.55609290,0.00532632,-0.00745685,3.18833646,0.00001020,-0.00001500,0.00001440,82242.24000000,392.66099444,169.74771539,34.75388362,-0.04145914,-0.03101332,44.55591192,0.00001125,-0.00001448,0.00001505,0.00308489,-0.00625377,3.17881644,-0.79819397,-0.01090547,-0.00451170,0.60227835,0.02507123,82242.61743156
5.26000000,-0.08140286,-0.12928689,44.50342046,0.00106526,-0.00745685,3.20111963,0.00001260,-0.00001380,0.00001620,82225.92000000,396.06289620,170.44229519,34.70410115,-0.05460127,-0.03180739,44.50586911,0.00001215,-0.00001373,0.00001505,0.00228387,-0.00501052,3.19213513,-0.81697119,-0.01103082,-0.00410075,0.57655156,0.02492912,82209.53894917
5.28000000,-0.09576807,-0.11013328,44.43159441,0.00106526,-0.00426106,3.21496807,0.00001380,-0.00001380,0.00001380,82191.20000000,399.47867960,171.13587730,34.65404107,-0.06321702,-0.03007342,44.45564559,0.00001300,-0.00001293,0.00001505,0.00160427,-0.00346117,3.20543470,-0.83499272,-0.01114748,-0.00370000,0.55012845,0.02483212,82176.32548839
5.30000000,-0.09576807,-0.10055647,44.38371038,0.00213053,-0.00426106,3.22562071,0.00001380,-0.00001140,0.00001560,82161.60000000,402.90832460,171.82845516,34.60376028,-0.06658165,-0.02660558,44.40530362,0.00001380,-0.00001207,0.00001505,0.00112020,-0.00176886,3.21871447,-0.85222947,-0.01125727,-0.00331085,0.52302903,0.02478382,82142.97724386
5.32000000,-0.10534487,-0.10055647,44.35497996,0.00106526,-0.00213053,3.23946915,0.00001440,-0.00001260,0.00001500,82125.12000000,406.35181111,172.52002812,34.55364527,-0.06452255,-0.02237752,44.35522735,0.00001455,-0.00001115,0.00001505,0.00086578,-0.00010935,3.23197448,-0.86865272,-0.01136153,-0.00293312,0.49527457,0.02478377,82109.49441116
5.34000000,-0.11492168,-0.06703765,44.27357710,0.00106526,0.00000000,3.25331759,0.00001560,-0.00000960,0.00001500,82082.72000000,409.80911864,173.21054056,34.49746793,-0.05743764,-0.01839252,44.29917731,0.00001524,-0.00001019,0.00001505,0.00083345,0.00134845,3.24521383,-0.88423425,-0.01146089,-0.00256518,0.46688758,0.02482777,82075.87718933
5.36000000,-0.10055647,-0.04788403,44.23526987,0.00106526,0.00106526,3.26823129,0.00001680,-0.00001020,0.00001560,82048.80000000,413.28022519,173.89992675,34.44112937,-0.04625294,-0.01553014,44.24303996,0.00001587,-0.00000917,0.00001505,0.00097677,0.00246111,3.25843220,-0.89894632,-0.01155512,-0.00220421,0.43789187,0.02490829,82042.12579230
5.38000000,-0.08619126,-0.05746084,44.18259744,0.00213053,0.00319579,3.27994920,0.00001560,-0.00000840,0.00001680,82026.88000000,416.76510828,174.58819987,34.38648474,-0.03231503,-0.01440835,44.18864895,0.00001644,-0.00000812,0.00001505,0.00121893,0.00312763,3.27162994,-0.91276179,-0.01164312,-0.00184653,0.40831252,0.02501496,82008.24043884
5.40000000,-0.03351882,-0.02394202,44.12992500,0.00106526,0.00319579,3.29273237,0.00001680,-0.00000780,0.00001560,81978.88000000,420.26374594,175.27538487,34.33200600,-0.01722367,-0.01529428,44.13444974,0.00001693,-0.00000702,0.00001505,0.00146673,0.00329861,3.28481262,-0.92565416,-0.01172296,-0.00148815,0.37817579,0.02513562,81974.22134237
5.42000000,0.01915361,-0.01915361,44.08682937,0.00106526,0.00106526,3.30658081,0.00001740,-0.00000780,0.00001560,81958.88000000,423.77611644,175.96148347,34.27763235,-0.00265118,-0.01806222,44.08035311,0.00001736,-0.00000589,0.00001505,0.00162526,0.00298085,3.29797397,-0.93759760,-0.01179203,-0.00112510,0.34750918,0.02525720,81940.06871431
5.44000000,0.01436521,-0.01436521,44.01021492,0.00213053,0.00106526,3.31936398,0.00001860,-0.00000360,0.00001440,81912.32000000,427.30219798,176.64648657,34.22238234,0.00986350,-0.02221503,44.02534925,0.00001771,-0.00000473,0.00001505,0.00161328,0.00223555,3.31111153,-0.94856700,-0.01184731,-0.00075393,0.31634147,0.02536691,81905.78276657
5.46000000,0.05746084,-0.04309563,43.94796567,0.00319579,-0.00106526,3.33001663,0.00001740,-0.00000360,0.00001560,81893.28000000,430.84196847,177.33037709,34.16671156,0.01908071,-0.02695239,43.96986859,0.00001799,-0.00000355,0.00001505,0.00137716,0.00116865,3.32423418,-0.95853808,-0.01188568,-0.00037207,0.28470263,0.02545342,81871.36371392
5.48000000,0.06703765,-0.02394202,43.87613962,0.00000000,-0.00106526,3.34599559,0.00001980,-0.00000240,0.00001440,81849.60000000,434.39540472,178.01304295,34.10021061,0.02420927,-0.03130908,43.90347949,0.00001818,-0.00000234,0.00001505,0.00089902,-0.00008455,3.33733378,-0.96748740,-0.01190423,0.00002196,0.25262375,0.02550801,81836.81178194
5.50000000,0.09097966,-0.04788403,43.80910198,0.00000000,-0.00106526,3.35664824,0.00001860,0.00000060,0.00001620,81801.76000000,437.96248121,178.69438460,34.03387542,0.02493796,-0.03428080,43.83716884,0.00001830,-0.00000112,0.00001505,0.00019784,-0.00137650,3.35040823,-0.97539233,-0.01190052,0.00042850,0.22013711,0.02552508,81802.12721874
5.52000000,0.09097966,-0.06703765,43.71333391,0.00106526,-0.00426106,3.36943141,0.00001860,0.00000060,0.00001440,81778.88000000,441.54317125,179.37439820,33.96742713,0.02151938,-0.03499754,43.77065507,0.00001833,0.00000011,0.00001505,-0.00066626,-0.00256331,3.36345474,-0.98223129,-0.01187294,0.00084659,0.18727620,0.02550303,81767.31028377
5.54000000,0.01915361,-0.04788403,43.69896870,0.00000000,-0.00532632,3.38327985,0.00001800,0.00000120,0.00001560,81747.84000000,445.13744827,180.05308246,33.90082676,0.01466675,-0.03286353,43.70390582,0.00001828,0.00000134,0.00001505,-0.00160446,-0.00352512,3.37647374,-0.98798367,-0.01182085,0.00127420,0.15407565,0.02544411,81732.36123545
5.56000000,0.02394202,-0.07182605,43.64629626,-0.00319579,-0.00639159,3.39819355,0.00001800,0.00000120,0.00001500,81704.48000000,448.74528564,180.73043144,33.83392946,0.00544849,-0.02766487,43.63679117,0.00001815,0.00000258,0.00001505,-0.00251079,-0.00417923,3.38946132,-0.99262994,-0.01174467,0.00170848,0.12057119,0.02535413,81697.28033274
5.58000000,-0.00478840,-0.05746084,43.53137458,-0.00213053,-0.00745685,3.40991146,0.00001860,0.00000420,0.00001440,81675.04000000,452.36665663,181.40644595,33.76763407,-0.00487981,-0.01959745,43.57023089,0.00001793,0.00000380,0.00001506,-0.00327726,-0.00448447,3.40241966,-0.99615165,-0.01164578,0.00214609,0.08679958,0.02524139,81662.06783546
5.60000000,-0.02873042,-0.01915361,43.48827896,-0.00319579,-0.00745685,3.42375990,0.00001800,0.00000600,0.00001500,81641.92000000,456.00153469,182.08114072,33.70204845,-0.01501855,-0.00928911,43.50435756,0.00001763,0.00000501,0.00001506,-0.00380832,-0.00444697,3.41534920,-0.99853158,-0.01152646,0.00258344,0.05279866,0.02511603,81626.72400187
5.62000000,-0.03830723,0.00478840,43.41645291,-0.00319579,-0.00532632,3.43654307,0.00001740,0.00000720,0.00001500,81607.36000000,459.64989141,182.75426299,33.61078008,-0.02383411,0.00229080,43.41279670,0.00001725,0.00000620,0.00001506,-0.00403726,-0.00411573,3.42825096,-0.99975376,-0.01138962,0.00301716,0.01860727,0.02498880,81591.24910823
5.64000000,-0.07661445,0.02873042,43.29674282,-0.00319579,-0.00426106,3.45039151,0.00001800,0.00000900,0.00001440,81572.96000000,463.31169274,183.42556607,33.51920297,-0.03046256,0.01395108,43.32095283,0.00001678,0.00000737,0.00001506,-0.00393234,-0.00356850,3.44112323,-0.99980344,-0.01123843,0.00344430,-0.01573482,0.02486980,81555.64348546
5.66000000,-0.06703765,0.06703765,43.21055156,-0.00426106,-0.00639159,3.46104415,0.00001500,0.00000780,0.00001500,81533.92000000,466.98690178,184.09503283,33.42767504,-0.03443392,0.02443054,43.22920359,0.00001623,0.00000851,0.00001506,-0.00350667,-0.00290366,3.45396326,-0.99866729,-0.01107607,0.00386260,-0.05018683,0.02476782,81519.90749246
